   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 1116   811.22100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   811.22100    -0.08601     0.84292     0.00001     0.13914     1.00000           0   0.61760E+002   0.00000E+000   0.00000E+000
 1117   810.01600     0.00907     0.00008     0.00001     0.00000     0.00000  1000.00000     0.00000   810.01600    -0.16265     0.96388     0.00002     0.27274     1.00000           0   0.14061E+004   0.00000E+000   0.00000E+000
 1118   817.90900     0.00916     0.00169     0.00023     0.00000     0.00000  1000.00000     0.00000   817.90900    -0.04960     1.66758     0.00002     0.10437     1.00000           1   0.54177E+004   0.00000E+000   0.00000E+000
 1119   726.12500     0.00928     0.00531     0.00074     0.00000     0.00000  1000.00000     0.00000   726.12500    -0.09783     1.99599     0.00003     0.23007     1.00000           1   0.10632E+005   0.00000E+000   0.00000E+000
 1120   727.76600     0.01020     0.01619     0.00242     0.00000     0.00000  1000.00000     0.00000   727.76600    -0.02895     2.00000     0.00002     0.06829     1.00000           0   0.26298E+005   0.00000E+000   0.00000E+000
 1121   734.83500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   734.83500    -0.18399     0.51271     0.00001     0.26889     0.98688           0   0.27657E+003   0.00000E+000   0.00000E+000
 1122   727.72900     0.00982     0.00212     0.00030     0.00000     0.00000  1000.00000     0.00000   727.72900    -0.00112     1.22437     0.00000     0.00201     1.00000           1   0.70248E+004   0.00000E+000   0.00000E+000
 1123   742.29300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   742.29300    -0.12073     0.55836     0.00001     0.17909     1.00000           0   0.73575E+003   0.00000E+000   0.00000E+000
 1124   743.48400     0.00907     0.00007     0.00001     0.00000     0.00000  1000.00000     0.00000   743.48400    -0.10508     1.37647     0.00002     0.20088     1.00000           1   0.61634E+003   0.00000E+000   0.00000E+000
 1125   754.87900     0.00910     0.00075     0.00010     0.00000     0.00000  1000.00000     0.00000   754.87900    -0.09893     1.99189     0.00004     0.23231     1.00000           0   0.30628E+004   0.00000E+000   0.00000E+000
 1126   771.99200     0.00930     0.00647     0.00090     0.00000     0.00000  1000.00000     0.00000   771.99200    -0.11952     0.74939     0.00001     0.18784     1.00000           1   0.12496E+005   0.00000E+000   0.00000E+000
 1127   774.80300     0.00933     0.00646     0.00090     0.00000     0.00000  1000.00000     0.00000   774.80300    -0.09370     1.99446     0.00004     0.22025     1.00000           1   0.11973E+005   0.00000E+000   0.00000E+000
 1128   782.18000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   782.18000    -0.09428     1.99482     0.00003     0.00000     0.00000           0   0.63484E+003   0.00000E+000   0.00000E+000
 1129   807.57200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   807.57200    -0.12063     1.99023     0.00005     0.28298     1.00000           0   0.76452E+002   0.00000E+000   0.00000E+000
 1130   803.11500     0.00958     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   803.11500    -0.00002     2.00000     0.00001    -0.00000     1.00000           0   0.14365E+004   0.00000E+000   0.00000E+000
 1131   816.42100     0.00915     0.00169     0.00023     0.00000     0.00000  1000.00000     0.00000   816.42100    -0.07817     1.08579     0.00001     0.13633     1.00000           1   0.54136E+004   0.00000E+000   0.00000E+000
 1132   854.46000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   854.46000    -0.15198     1.35740     0.00003     0.28850     1.00000           0   0.53457E+003   0.00000E+000   0.00000E+000
 1133   859.76700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   859.76700    -0.17690     1.98617     0.00006     0.00000     0.00000           0   0.54034E+003   0.00000E+000   0.00000E+000
 1134   723.19000     0.00923     0.00533     0.00074     0.00000     0.00000  1000.00000     0.00000   723.19000    -0.16066     1.82484     0.00004     0.35574     1.00000           1   0.10628E+005   0.00000E+000   0.00000E+000
 1135   726.53700     0.01083     0.01535     0.00242     0.00000     0.00000  1000.00000     0.00000   726.53700    -0.01064     0.93775     0.00000     0.01768     1.00000           0   0.26291E+005   0.00000E+000   0.00000E+000
 1136   727.02900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   727.02900    -0.03139     0.93009     0.00000     0.05220     1.00000           0   0.27248E+003   0.00000E+000   0.00000E+000
 1137   727.69600     0.00916     0.00213     0.00030     0.00000     0.00000  1000.00000     0.00000   727.69600    -0.08287     1.01892     0.00001     0.14154     1.00000           1   0.70206E+004   0.00000E+000   0.00000E+000
 1138   737.17100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   737.17100    -0.12203     1.22348     0.00002     0.22211     1.00000           0   0.73166E+003   0.00000E+000   0.00000E+000
 1139   739.02600     0.00908     0.00007     0.00001     0.00000     0.00000  1000.00000     0.00000   739.02600    -0.06079     1.59989     0.00002     0.12506     1.00000           1   0.61056E+003   0.00000E+000   0.00000E+000
 1140   751.91100     0.00910     0.00075     0.00010     0.00000     0.00000  1000.00000     0.00000   751.91100    -0.09244     1.07383     0.00001     0.16060     1.00000           0   0.30570E+004   0.00000E+000   0.00000E+000
 1141   766.92100     0.00948     0.00642     0.00090     0.00000     0.00000  1000.00000     0.00000   766.92100    -0.03593     1.46652     0.00001     0.07076     1.00000           1   0.12490E+005   0.00000E+000   0.00000E+000
 1142   803.95300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   803.95300    -0.15368     0.73714     0.00001     0.24045     1.00000           0   0.70678E+002   0.00000E+000   0.00000E+000
 1143   803.11500     0.00908     0.00018     0.00002     0.00000     0.00000  1000.00000     0.00000   803.11500    -0.20430     1.37865     0.00004     0.38991     0.93817           0   0.14324E+004   0.00000E+000   0.00000E+000
 1144   814.07600     0.00912     0.00170     0.00023     0.00000     0.00000  1000.00000     0.00000   814.07600    -0.20133     1.98799     0.00006     0.47084     0.95238           1   0.54211E+004   0.00000E+000   0.00000E+000
 1145   848.01200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   848.01200    -0.23420     1.09933     0.00004     0.40874     0.88537           0   0.52879E+003   0.00000E+000   0.00000E+000
 1146   718.37000     0.00934     0.00532     0.00074     0.00000     0.00000  1000.00000     0.00000   718.37000    -0.05903     1.97348     0.00002     0.13782     1.00000           1   0.10623E+005   0.00000E+000   0.00000E+000
 1147   740.34100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   740.34100    -0.09720     1.99126     0.00004     0.00000     0.00000           0   0.46557E+003   0.00000E+000   0.00000E+000
 1148   726.08700     0.00946     0.01599     0.00242     0.00000     0.00000  1000.00000     0.00000   726.08700    -0.28171     0.81599     0.00003     0.44986     0.77362           0   0.26560E+005   0.00000E+000   0.00000E+000
 1149   725.21000     0.00915     0.00220     0.00030     0.00000     0.00000  1000.00000     0.00000   725.21000    -0.11330     0.82767     0.00001     0.18237     1.00000           1   0.70165E+004   0.00000E+000   0.00000E+000
 1150   733.51000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   733.51000    -0.17040     0.82860     0.00002     0.27404     1.00000           0   0.72758E+003   0.00000E+000   0.00000E+000
 1151   736.44700     0.00907     0.00007     0.00001     0.00000     0.00000  1000.00000     0.00000   736.44700    -0.09670     1.47968     0.00003     0.19117     1.00000           1   0.60648E+003   0.00000E+000   0.00000E+000
 1152   747.98900     0.00910     0.00075     0.00010     0.00000     0.00000  1000.00000     0.00000   747.98900    -0.11993     1.99589     0.00004     0.28188     1.00000           0   0.32549E+004   0.00000E+000   0.00000E+000
 1153   765.39700     0.00929     0.00643     0.00090     0.00000     0.00000  1000.00000     0.00000   765.39700    -0.13117     1.99007     0.00005     0.30762     1.00000           1   0.12542E+005   0.00000E+000   0.00000E+000
 1154   797.43300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   797.43300    -0.16110     1.69972     0.00004     0.34198     1.00000           0   0.64905E+002   0.00000E+000   0.00000E+000
 1155   796.98600     0.00914     0.00179     0.00026     0.00000     0.00000  1000.00000     0.00000   796.98600    -0.11249     1.13087     0.00002     0.19891     1.00000           1   0.68278E+004   0.00000E+000   0.00000E+000
 1156   801.13000     0.00913     0.00170     0.00023     0.00000     0.00000  1000.00000     0.00000   801.13000    -0.13813     1.39272     0.00003     0.26529     1.00000           1   0.54012E+004   0.00000E+000   0.00000E+000
 1157   803.34400     0.00915     0.00169     0.00023     0.00000     0.00000  1000.00000     0.00000   803.34400    -0.07380     1.83680     0.00002     0.16435     1.00000           1   0.54053E+004   0.00000E+000   0.00000E+000
 1158   808.03600     0.00916     0.00170     0.00023     0.00000     0.00000  1000.00000     0.00000   808.03600    -0.04936     1.94541     0.00002     0.11412     1.00000           1   0.54153E+004   0.00000E+000   0.00000E+000
 1159   838.07600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   838.07600    -0.09263     1.99998     0.00004     0.21815     1.00000           0   0.54372E+003   0.00000E+000   0.00000E+000
 1160   716.59900     0.00951     0.00525     0.00074     0.00000     0.00000  1000.00000     0.00000   716.59900    -0.02105     1.97409     0.00001     0.04939     1.00000           1   0.10617E+005   0.00000E+000   0.00000E+000
 1161   737.42500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   737.42500    -0.12573     1.16004     0.00002     0.22429     1.00000           0   0.46148E+003   0.00000E+000   0.00000E+000
 1162   717.63500     0.01022     0.01652     0.00245     0.00000     0.00000  1000.00000     0.00000   717.63500    -0.02883     2.00000     0.00001     0.06834     1.00000           0   0.26808E+005   0.00000E+000   0.00000E+000
 1163   721.81100     0.00921     0.00220     0.00030     0.00000     0.00000  1000.00000     0.00000   721.81100    -0.03557     0.84673     0.00001     0.05763     1.00000           1   0.70124E+004   0.00000E+000   0.00000E+000
 1164   728.39800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   728.39800    -0.10058     0.70537     0.00001     0.15600     1.00000           0   0.72180E+003   0.00000E+000   0.00000E+000
 1165   733.54600     0.00907     0.00007     0.00001     0.00000     0.00000  1000.00000     0.00000   733.54600    -0.14272     0.45971     0.00001     0.20548     1.00000           1   0.60070E+003   0.00000E+000   0.00000E+000
 1166   735.73700     0.00909     0.00075     0.00010     0.00000     0.00000  1000.00000     0.00000   735.73700    -0.17937     1.46225     0.00004     0.35196     1.00000           0   0.34029E+004   0.00000E+000   0.00000E+000
 1167   738.87100     0.00910     0.00075     0.00010     0.00000     0.00000  1000.00000     0.00000   738.87100    -0.10447     1.36298     0.00002     0.19885     1.00000           0   0.34087E+004   0.00000E+000   0.00000E+000
 1168   742.90100     0.00910     0.00075     0.00010     0.00000     0.00000  1000.00000     0.00000   742.90100    -0.13433     1.99746     0.00005     0.31581     1.00000           0   0.34128E+004   0.00000E+000   0.00000E+000
 1169   761.46200     0.00934     0.00648     0.00090     0.00000     0.00000  1000.00000     0.00000   761.46200    -0.08782     1.20813     0.00002     0.15917     1.00000           1   0.12536E+005   0.00000E+000   0.00000E+000
 1170   790.59800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   790.59800    -0.09204     1.55995     0.00002     0.18681     1.00000           0   0.59132E+002   0.00000E+000   0.00000E+000
 1171   792.21300     0.00949     0.00190     0.00027     0.00000     0.00000  1000.00000     0.00000   792.21300    -0.00305     2.00000     0.00000     0.00717     1.00000           1   0.69434E+004   0.00000E+000   0.00000E+000
 1172   805.94200     0.00916     0.00169     0.00023     0.00000     0.00000  1000.00000     0.00000   805.94200    -0.06124     1.81467     0.00002     0.13537     1.00000           1   0.54094E+004   0.00000E+000   0.00000E+000
 1173   835.29700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   835.29700    -0.16070     1.25795     0.00003     0.29546     1.00000           0   0.53794E+003   0.00000E+000   0.00000E+000
 1174   857.69200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   857.69200    -0.19375     1.99030     0.00006     0.00000     0.00000           0   0.36868E+003   0.00000E+000   0.00000E+000
 1175   715.70200     0.01358     0.00445     0.00075     0.00000     0.00000  1000.00000     0.00000   715.70200    -0.00010     1.90191     0.00000    -0.00000     1.00000           1   0.10609E+005   0.00000E+000   0.00000E+000
 1176   733.65300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   733.65300    -0.06124     0.91486     0.00000     0.10130     1.00000           0   0.45571E+003   0.00000E+000   0.00000E+000
 1177   716.40500     0.01689     0.01284     0.00246     0.00000     0.00000  1000.00000     0.00000   716.40500    -0.00024     2.00000     0.00001    -0.00000     1.00000           0   0.26986E+005   0.00000E+000   0.00000E+000
 1178   720.74400     0.00916     0.00220     0.00030     0.00000     0.00000  1000.00000     0.00000   720.74400    -0.08350     0.59404     0.00001     0.12526     1.00000           1   0.70082E+004   0.00000E+000   0.00000E+000
 1179   724.13100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   724.13100    -0.13888     0.86663     0.00002     0.22611     1.00000           0   0.71603E+003   0.00000E+000   0.00000E+000
 1180   727.49100     0.00907     0.00007     0.00001     0.00000     0.00000  1000.00000     0.00000   727.49100    -0.10733     1.85782     0.00004     0.24062     1.00000           1   0.59662E+003   0.00000E+000   0.00000E+000
 1181   728.12700     0.00911     0.00079     0.00011     0.00000     0.00000  1000.00000     0.00000   728.12700    -0.06751     2.00000     0.00003     0.15904     1.00000           0   0.34505E+004   0.00000E+000   0.00000E+000
 1182   757.73600     0.00931     0.00647     0.00091     0.00000     0.00000  1000.00000     0.00000   757.73600    -0.10649     1.21343     0.00002     0.19327     1.00000           1   0.12530E+005   0.00000E+000   0.00000E+000
 1183   774.94900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   774.94900    -0.14024     1.99317     0.00004     0.00000     0.00000           0   0.62471E+003   0.00000E+000   0.00000E+000
 1184   786.69300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   786.69300    -0.14142     1.95908     0.00005     0.32802     1.00000           0   0.53358E+002   0.00000E+000   0.00000E+000
 1185   792.08400     0.00912     0.00195     0.00027     0.00000     0.00000  1000.00000     0.00000   792.08400    -0.22573     1.98177     0.00008     0.52628     0.89243           1   0.70627E+004   0.00000E+000   0.00000E+000
 1186   828.47900     0.00908     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   828.47900    -0.20480     1.17990     0.00003     0.36693     0.95271           0   0.14675E+004   0.00000E+000   0.00000E+000
 1187   832.14600     0.00908     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   832.14600    -0.12223     0.69962     0.00001     0.18920     1.00000           0   0.93532E+003   0.00000E+000   0.00000E+000
 1188   841.46400     0.00907     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   841.46400    -0.31060     0.65597     0.00003     0.47192     0.70963           0   0.93944E+003   0.00000E+000   0.00000E+000
 1189   845.48900     0.00908     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   845.48900    -0.13417     1.99673     0.00005     0.31534     1.00000           0   0.94350E+003   0.00000E+000   0.00000E+000
 1190   849.47200     0.00908     0.00007     0.00002     0.00000     0.00000  1000.00000     0.00000   849.47200    -0.13277     2.00000     0.00004     0.31242     1.00000           0   0.94643E+003   0.00000E+000   0.00000E+000
 1191   715.70200     0.00931     0.00454     0.00075     0.00000     0.00000  1000.00000     0.00000   715.70200    -0.07580     1.31448     0.00001     0.14213     1.00000           1   0.10603E+005   0.00000E+000   0.00000E+000
 1192   731.05500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   731.05500    -0.13689     1.98917     0.00005     0.32090     1.00000           0   0.47537E+003   0.00000E+000   0.00000E+000
 1193   716.40500     0.00981     0.01322     0.00246     0.00000     0.00000  1000.00000     0.00000   716.40500    -0.07599     1.47547     0.00001     0.15014     1.00000           0   0.26979E+005   0.00000E+000   0.00000E+000
 1194   718.23900     0.00915     0.00220     0.00030     0.00000     0.00000  1000.00000     0.00000   718.23900    -0.11920     0.75714     0.00001     0.18783     1.00000           1   0.77184E+004   0.00000E+000   0.00000E+000
 1195   724.27100     0.00907     0.00007     0.00001     0.00000     0.00000  1000.00000     0.00000   724.27100    -0.08252     0.68631     0.00001     0.12729     1.00000           1   0.59084E+003   0.00000E+000   0.00000E+000
 1196   725.26300     0.00910     0.00083     0.00011     0.00000     0.00000  1000.00000     0.00000   725.26300    -0.10590     1.25879     0.00002     0.19498     1.00000           0   0.34447E+004   0.00000E+000   0.00000E+000
 1197   753.21800     0.00931     0.00648     0.00091     0.00000     0.00000  1000.00000     0.00000   753.21800    -0.11106     1.49598     0.00002     0.22069     1.00000           1   0.12524E+005   0.00000E+000   0.00000E+000
 1198   768.99900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   768.99900    -0.09033     2.00000     0.00004     0.21275     1.00000           0   0.64777E+003   0.00000E+000   0.00000E+000
 1199   780.69300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   780.69300    -0.18788     1.25927     0.00003     0.34533     0.97926           0   0.47585E+002   0.00000E+000   0.00000E+000
 1200   785.31200     0.00917     0.00198     0.00027     0.00000     0.00000  1000.00000     0.00000   785.31200    -0.05742     0.93772     0.00000     0.09566     1.00000           1   0.71250E+004   0.00000E+000   0.00000E+000
 1201   819.79000     0.00908     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   819.79000    -0.09572     1.57363     0.00002     0.19514     1.00000           0   0.14617E+004   0.00000E+000   0.00000E+000
 1202   712.48600     0.00923     0.00541     0.00075     0.00000     0.00000  1000.00000     0.00000   712.48600    -0.17425     1.98917     0.00006     0.40808     1.00000           1   0.10607E+005   0.00000E+000   0.00000E+000
 1203   726.94800     0.00926     0.00002     0.00000     0.00000     0.00000  1000.00000     0.00000   726.94800    -0.00000     1.02822    -0.00001    -0.00000     1.00000           0   0.46947E+003   0.00000E+000   0.00000E+000
 1204   713.18000     0.01107     0.01675     0.00279     0.00000     0.00000  1000.00000     0.00000   713.18000    -0.01048     2.00000     0.00001     0.02460     1.00000           0   0.34743E+005   0.00000E+000   0.00000E+000
 1205   720.77000     0.00910     0.00086     0.00012     0.00000     0.00000  1000.00000     0.00000   720.77000    -0.11270     1.99688     0.00004     0.26503     1.00000           0   0.42163E+004   0.00000E+000   0.00000E+000
 1206   736.91500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   736.91500    -0.00097     1.99844     0.00001     0.00000     0.00000           0   0.23206E+003   0.00000E+000   0.00000E+000
 1207   748.50600     0.00968     0.00640     0.00092     0.00000     0.00000  1000.00000     0.00000   748.50600    -0.01594     2.00000     0.00001     0.03756     1.00000           1   0.12845E+005   0.00000E+000   0.00000E+000
 1208   766.28900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   766.28900    -0.39942     0.54428     0.00003     0.58461     0.55447           0   0.64200E+003   0.00000E+000   0.00000E+000
 1209   772.72200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   772.72200    -0.23243     1.41118     0.00005     0.44784     0.88713           0   0.41812E+002   0.00000E+000   0.00000E+000
 1210   777.20800     0.00920     0.00214     0.00032     0.00000     0.00000  1000.00000     0.00000   777.20800    -0.04479     2.00000     0.00001     0.10553     1.00000           1   0.74897E+004   0.00000E+000   0.00000E+000
 1211   782.87600     0.00913     0.00198     0.00027     0.00000     0.00000  1000.00000     0.00000   782.87600    -0.18893     1.98771     0.00006     0.44198     0.97564           1   0.74104E+004   0.00000E+000   0.00000E+000
 1212   799.16500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   799.16500    -0.32652     0.86488     0.00004     0.52819     0.67842           0   0.68120E+002   0.00000E+000   0.00000E+000
 1213   815.72900     0.00908     0.00013     0.00002     0.00000     0.00000  1000.00000     0.00000   815.72900    -0.13818     1.53517     0.00004     0.27799     1.00000           0   0.14576E+004   0.00000E+000   0.00000E+000
 1214   707.25800     0.00958     0.00534     0.00075     0.00000     0.00000  1000.00000     0.00000   707.25800    -0.01560     1.18196     0.00000     0.02823     1.00000           1   0.10601E+005   0.00000E+000   0.00000E+000
 1215   726.94800     0.00907     0.00003     0.00000     0.00000     0.00000  1000.00000     0.00000   726.94800    -0.23383     1.91388     0.00007     0.53238     0.87483           0   0.46539E+003   0.00000E+000   0.00000E+000
 1216   712.86700     0.00974     0.01793     0.00279     0.00000     0.00000  1000.00000     0.00000   712.86700    -0.12128     1.62638     0.00003     0.25155     1.00000           0   0.34736E+005   0.00000E+000   0.00000E+000
 1217   717.38900     0.00917     0.00089     0.00012     0.00000     0.00000  1000.00000     0.00000   717.38900    -0.01277     1.86192     0.00001     0.02869     1.00000           0   0.42122E+004   0.00000E+000   0.00000E+000
 1218   736.87400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   736.87400    -0.09291     0.71880     0.00001     0.14472     1.00000           0   0.22628E+003   0.00000E+000   0.00000E+000
 1219   747.83000     0.00936     0.00644     0.00092     0.00000     0.00000  1000.00000     0.00000   747.83000    -0.07880     1.36518     0.00002     0.15017     1.00000           1   0.12841E+005   0.00000E+000   0.00000E+000
 1220   749.34300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   749.34300    -0.17666     1.94630     0.00006     0.40756     1.00000           0   0.63792E+003   0.00000E+000   0.00000E+000
 1221   762.86100     0.00917     0.00229     0.00032     0.00000     0.00000  1000.00000     0.00000   762.86100    -0.08634     1.08908     0.00001     0.15072     1.00000           1   0.75419E+004   0.00000E+000   0.00000E+000
 1222   764.76300     0.00918     0.00229     0.00032     0.00000     0.00000  1000.00000     0.00000   764.76300    -0.06340     1.94202     0.00003     0.14640     1.00000           1   0.75059E+004   0.00000E+000   0.00000E+000
 1223   766.73200     0.00918     0.00229     0.00032     0.00000     0.00000  1000.00000     0.00000   766.73200    -0.06563     1.86120     0.00002     0.14740     1.00000           1   0.75100E+004   0.00000E+000   0.00000E+000
 1224   771.19800     0.00914     0.00230     0.00032     0.00000     0.00000  1000.00000     0.00000   771.19800    -0.14887     1.76252     0.00004     0.32284     1.00000           1   0.75142E+004   0.00000E+000   0.00000E+000
 1225   775.30800     0.00915     0.00229     0.00032     0.00000     0.00000  1000.00000     0.00000   775.30800    -0.13700     1.99342     0.00004     0.32161     1.00000           1   0.75183E+004   0.00000E+000   0.00000E+000
 1226   813.55800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   813.55800    -0.33925     0.50185     0.00002     0.49164     0.65465           0   0.73894E+002   0.00000E+000   0.00000E+000
 1227   816.08300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   816.08300    -0.08417     1.99051     0.00004     0.00000     0.00000           0   0.79667E+002   0.00000E+000   0.00000E+000
 1228   811.58300     0.00977     0.00014     0.00002     0.00000     0.00000  1000.00000     0.00000   811.58300    -0.00001     0.90508    -0.00000    -0.00000     1.00000           0   0.14532E+004   0.00000E+000   0.00000E+000
 1229   816.50400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   816.50400    -0.11598     0.80892     0.00001     0.18562     1.00000           0   0.49013E+003   0.00000E+000   0.00000E+000
 1230   825.35800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   825.35800    -0.29513     1.13068     0.00005     0.51897     0.74071           0   0.49590E+003   0.00000E+000   0.00000E+000
 1231   828.49200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   828.49200    -0.10447     1.31918     0.00002     0.19608     1.00000           0   0.49998E+003   0.00000E+000   0.00000E+000
 1232   840.30300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   840.30300    -0.39370     1.83026     0.00011     0.86402     0.56156           0   0.50407E+003   0.00000E+000   0.00000E+000
 1233   706.59200     0.01361     0.00450     0.00077     0.00000     0.00000  1000.00000     0.00000   706.59200    -0.00010     1.67704     0.00000    -0.00000     1.00000           1   0.10592E+005   0.00000E+000   0.00000E+000
 1234   719.93300     0.00908     0.00010     0.00002     0.00000     0.00000  1000.00000     0.00000   719.93300    -0.13900     2.00000     0.00005     0.32704     1.00000           0   0.56710E+003   0.00000E+000   0.00000E+000
 1235   707.72100     0.01036     0.01858     0.00281     0.00000     0.00000  1000.00000     0.00000   707.72100    -0.02931     2.00000     0.00001     0.06907     1.00000           0   0.34758E+005   0.00000E+000   0.00000E+000
 1236   717.00600     0.00911     0.00089     0.00012     0.00000     0.00000  1000.00000     0.00000   717.00600    -0.06965     0.78724     0.00000     0.11079     1.00000           0   0.42064E+004   0.00000E+000   0.00000E+000
 1237   732.93200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   732.93200    -0.11184     0.71520     0.00001     0.17396     1.00000           0   0.22051E+003   0.00000E+000   0.00000E+000
 1238   745.46600     0.00930     0.00656     0.00092     0.00000     0.00000  1000.00000     0.00000   745.46600    -0.11817     1.49237     0.00002     0.23450     1.00000           1   0.12837E+005   0.00000E+000   0.00000E+000
 1239   744.04300     0.00926     0.00545     0.00076     0.00000     0.00000  1000.00000     0.00000   744.04300    -0.13253     0.59049     0.00001     0.19862     1.00000           1   0.12943E+005   0.00000E+000   0.00000E+000
 1240   745.63400     0.00936     0.00543     0.00076     0.00000     0.00000  1000.00000     0.00000   745.63400    -0.05304     1.20055     0.00001     0.09592     1.00000           1   0.12311E+005   0.00000E+000   0.00000E+000
 1241   747.94800     0.00931     0.00539     0.00076     0.00000     0.00000  1000.00000     0.00000   747.94800    -0.07713     1.26979     0.00002     0.14257     1.00000           1   0.12315E+005   0.00000E+000   0.00000E+000
 1242   748.86700     0.00944     0.00382     0.00076     0.00000     0.00000  1000.00000     0.00000   748.86700    -0.03064     1.30285     0.00001     0.05725     1.00000           1   0.12319E+005   0.00000E+000   0.00000E+000
 1243   751.37900     0.00917     0.00229     0.00032     0.00000     0.00000  1000.00000     0.00000   751.37900    -0.08372     1.66453     0.00002     0.17595     1.00000           1   0.75513E+004   0.00000E+000   0.00000E+000
 1244   754.39400     0.00916     0.00230     0.00032     0.00000     0.00000  1000.00000     0.00000   754.39400    -0.10050     1.23291     0.00002     0.18354     1.00000           1   0.75554E+004   0.00000E+000   0.00000E+000
 1245   759.19800     0.00914     0.00230     0.00032     0.00000     0.00000  1000.00000     0.00000   759.19800    -0.16013     1.98935     0.00006     0.37516     1.00000           1   0.75595E+004   0.00000E+000   0.00000E+000
 1246   811.58300     0.00958     0.00016     0.00002     0.00000     0.00000  1000.00000     0.00000   811.58300    -0.00002     1.35363    -0.00000    -0.00000     1.00000           0   0.19390E+004   0.00000E+000   0.00000E+000
 1247   849.47800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   849.47800    -0.21626     0.68978     0.00002     0.33303     0.91329           0   0.50815E+003   0.00000E+000   0.00000E+000
 1248   859.00800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   859.00800    -0.31767     1.97487     0.00011     0.00000     0.00000           0   0.51392E+003   0.00000E+000   0.00000E+000
 1249   706.59200     0.00925     0.00464     0.00077     0.00000     0.00000  1000.00000     0.00000   706.59200    -0.13497     1.18267     0.00003     0.24246     1.00000           1   0.10588E+005   0.00000E+000   0.00000E+000
 1250   715.76300     0.00908     0.00016     0.00002     0.00000     0.00000  1000.00000     0.00000   715.76300    -0.10633     1.29079     0.00002     0.19777     1.00000           0   0.56302E+003   0.00000E+000   0.00000E+000
 1251   706.84200     0.01016     0.01826     0.00281     0.00000     0.00000  1000.00000     0.00000   706.84200    -0.04292     1.99878     0.00001     0.10171     1.00000           0   0.34787E+005   0.00000E+000   0.00000E+000
