         840
x,y,cvx,cvy,f1x,f1y,f2x,f2y,f3x,f3y,cs                                                              
     -18105.000,      43290.000,  275,    2,    0,    0,    0,    1,    0,    0,    30.000
     -18075.000,      43290.000,  276,    2,    0,    0,    0,    1,    0,    0,    30.000
     -18045.000,      43290.000,  277,    2,    0,    0,    0,    1,    0,    0,    30.000
     -18225.000,      43320.000,  271,    3,    0,    0,    0,    1,    0,    0,    30.000
     -18195.000,      43320.000,  272,    3,    0,    0,    0,    1,    0,    0,    30.000
     -18165.000,      43320.000,  273,    3,    0,    0,    0,    1,    0,    0,    30.000
     -18135.000,      43320.000,  274,    3,    0,    0,    0,    1,    0,    0,    30.000
     -18015.000,      43320.000,  278,    3,    0,    0,    0,    1,    0,    0,    30.000
     -20295.000,      43350.000,  202,    4,    0,    0,    0,    1,    0,    0,    30.000
     -20265.000,      43350.000,  203,    4,    0,    0,    0,    1,    0,    0,    30.000
     -18255.000,      43350.000,  270,    4,    0,    0,    0,    1,    0,    0,    30.000
     -17985.000,      43350.000,  279,    4,    0,    0,    0,    1,    0,    0,    30.000
     -20235.000,      43380.000,  204,    5,    0,    0,    0,    1,    0,    0,    30.000
     -20325.000,      43410.000,  201,    6,    0,    0,    0,    1,    0,    0,    30.000
     -20205.000,      43410.000,  205,    6,    0,    0,    0,    1,    0,    0,    30.000
     -20175.000,      43410.000,  206,    6,    0,    0,    0,    1,    0,    0,    30.000
     -17955.000,      43410.000,  280,    6,    0,    0,    0,    1,    0,    0,    30.000
     -20925.000,      43440.000,  181,    7,    0,    0,    0,    1,    0,    0,    30.000
     -20895.000,      43440.000,  182,    7,    0,    0,    0,    1,    0,    0,    30.000
     -17925.000,      43440.000,  281,    7,    0,    0,    0,    1,    0,    0,    30.000
     -20865.000,      43470.000,  183,    8,    0,    0,    0,    1,    0,    0,    30.000
     -20835.000,      43470.000,  184,    8,    0,    0,    0,    1,    0,    0,    30.000
     -20805.000,      43470.000,  185,    8,    0,    0,    0,    1,    0,    0,    30.000
     -18435.000,      43470.000,  264,    8,    0,    0,    0,    1,    0,    0,    30.000
     -18405.000,      43470.000,  265,    8,    0,    0,    0,    1,    0,    0,    30.000
     -18375.000,      43470.000,  266,    8,    0,    0,    0,    1,    0,    0,    30.000
     -18345.000,      43470.000,  267,    8,    0,    0,    0,    1,    0,    0,    30.000
     -18315.000,      43470.000,  268,    8,    0,    0,    0,    1,    0,    0,    30.000
     -18285.000,      43470.000,  269,    8,    0,    0,    0,    1,    0,    0,    30.000
     -17895.000,      43470.000,  282,    8,    0,    0,    0,    1,    0,    0,    30.000
     -20955.000,      43500.000,  180,    9,    0,    0,    0,    1,    0,    0,    30.000
     -20355.000,      43500.000,  200,    9,    0,    0,    0,    1,    0,    0,    30.000
     -20145.000,      43500.000,  207,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18975.000,      43500.000,  246,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18945.000,      43500.000,  247,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18915.000,      43500.000,  248,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18615.000,      43500.000,  258,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18585.000,      43500.000,  259,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18555.000,      43500.000,  260,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18525.000,      43500.000,  261,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18495.000,      43500.000,  262,    9,    0,    0,    0,    1,    0,    0,    30.000
     -18465.000,      43500.000,  263,    9,    0,    0,    0,    1,    0,    0,    30.000
     -17625.000,      43500.000,  291,    9,    0,    0,    0,    1,    0,    0,    30.000
     -17595.000,      43500.000,  292,    9,    0,    0,    0,    1,    0,    0,    30.000
     -17565.000,      43500.000,  293,    9,    0,    0,    0,    1,    0,    0,    30.000
     -17535.000,      43500.000,  294,    9,    0,    0,    0,    1,    0,    0,    30.000
     -17505.000,      43500.000,  295,    9,    0,    0,    0,    1,    0,    0,    30.000
     -21075.000,      43530.000,  176,   10,    0,    0,    0,    1,    0,    0,    30.000
     -21045.000,      43530.000,  177,   10,    0,    0,    0,    1,    0,    0,    30.000
     -21015.000,      43530.000,  178,   10,    0,    0,    0,    1,    0,    0,    30.000
     -20985.000,      43530.000,  179,   10,    0,    0,    0,    1,    0,    0,    30.000
     -20115.000,      43530.000,  208,   10,    0,    0,    0,    1,    0,    0,    30.000
     -20085.000,      43530.000,  209,   10,    0,    0,    0,    1,    0,    0,    30.000
     -20055.000,      43530.000,  210,   10,    0,    0,    0,    1,    0,    0,    30.000
     -20025.000,      43530.000,  211,   10,    0,    0,    0,    1,    0,    0,    30.000
     -18885.000,      43530.000,  249,   10,    0,    0,    0,    1,    0,    0,    30.000
     -18855.000,      43530.000,  250,   10,    0,    0,    0,    1,    0,    0,    30.000
     -18675.000,      43530.000,  256,   10,    0,    0,    0,    1,    0,    0,    30.000
     -18645.000,      43530.000,  257,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17865.000,      43530.000,  283,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17835.000,      43530.000,  284,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17805.000,      43530.000,  285,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17775.000,      43530.000,  286,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17745.000,      43530.000,  287,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17715.000,      43530.000,  288,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17685.000,      43530.000,  289,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17655.000,      43530.000,  290,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17475.000,      43530.000,  296,   10,    0,    0,    0,    1,    0,    0,    30.000
     -17445.000,      43530.000,  297,   10,    0,    0,    0,    1,    0,    0,    30.000
     -20385.000,      43560.000,  199,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19995.000,      43560.000,  212,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19965.000,      43560.000,  213,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19935.000,      43560.000,  214,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19905.000,      43560.000,  215,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19875.000,      43560.000,  216,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19845.000,      43560.000,  217,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19035.000,      43560.000,  244,   11,    0,    0,    0,    1,    0,    0,    30.000
     -19005.000,      43560.000,  245,   11,    0,    0,    0,    1,    0,    0,    30.000
     -18825.000,      43560.000,  251,   11,    0,    0,    0,    1,    0,    0,    30.000
     -18705.000,      43560.000,  255,   11,    0,    0,    0,    1,    0,    0,    30.000
     -17415.000,      43560.000,  298,   11,    0,    0,    0,    1,    0,    0,    30.000
     -17385.000,      43560.000,  299,   11,    0,    0,    0,    1,    0,    0,    30.000
     -17355.000,      43560.000,  300,   11,    0,    0,    0,    1,    0,    0,    30.000
     -20775.000,      43590.000,  186,   12,    0,    0,    0,    1,    0,    0,    30.000
     -19155.000,      43590.000,  240,   12,    0,    0,    0,    1,    0,    0,    30.000
     -19125.000,      43590.000,  241,   12,    0,    0,    0,    1,    0,    0,    30.000
     -19095.000,      43590.000,  242,   12,    0,    0,    0,    1,    0,    0,    30.000
     -19065.000,      43590.000,  243,   12,    0,    0,    0,    1,    0,    0,    30.000
     -18795.000,      43590.000,  252,   12,    0,    0,    0,    1,    0,    0,    30.000
     -18765.000,      43590.000,  253,   12,    0,    0,    0,    1,    0,    0,    30.000
     -18735.000,      43590.000,  254,   12,    0,    0,    0,    1,    0,    0,    30.000
     -17325.000,      43590.000,  301,   12,    0,    0,    0,    1,    0,    0,    30.000
     -21135.000,      43620.000,  174,   13,    0,    0,    0,    1,    0,    0,    30.000
     -21105.000,      43620.000,  175,   13,    0,    0,    0,    1,    0,    0,    30.000
     -20415.000,      43620.000,  198,   13,    0,    0,    0,    1,    0,    0,    30.000
     -19305.000,      43620.000,  235,   13,    0,    0,    0,    1,    0,    0,    30.000
     -19275.000,      43620.000,  236,   13,    0,    0,    0,    1,    0,    0,    30.000
     -19245.000,      43620.000,  237,   13,    0,    0,    0,    1,    0,    0,    30.000
     -19215.000,      43620.000,  238,   13,    0,    0,    0,    1,    0,    0,    30.000
     -19185.000,      43620.000,  239,   13,    0,    0,    0,    1,    0,    0,    30.000
     -21165.000,      43650.000,  173,   14,    0,    0,    0,    1,    0,    0,    30.000
     -20475.000,      43650.000,  196,   14,    0,    0,    0,    1,    0,    0,    30.000
     -20445.000,      43650.000,  197,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19815.000,      43650.000,  218,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19485.000,      43650.000,  229,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19455.000,      43650.000,  230,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19425.000,      43650.000,  231,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19395.000,      43650.000,  232,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19365.000,      43650.000,  233,   14,    0,    0,    0,    1,    0,    0,    30.000
     -19335.000,      43650.000,  234,   14,    0,    0,    0,    1,    0,    0,    30.000
     -17295.000,      43650.000,  302,   14,    0,    0,    0,    1,    0,    0,    30.000
     -21195.000,      43680.000,  172,   15,    0,    0,    0,    1,    0,    0,    30.000
     -19515.000,      43680.000,  228,   15,    0,    0,    0,    1,    0,    0,    30.000
     -20745.000,      43710.000,  187,   16,    0,    0,    0,    1,    0,    0,    30.000
     -19665.000,      43710.000,  223,   16,    0,    0,    0,    1,    0,    0,    30.000
     -19635.000,      43710.000,  224,   16,    0,    0,    0,    1,    0,    0,    30.000
     -19605.000,      43710.000,  225,   16,    0,    0,    0,    1,    0,    0,    30.000
     -19575.000,      43710.000,  226,   16,    0,    0,    0,    1,    0,    0,    30.000
     -19545.000,      43710.000,  227,   16,    0,    0,    0,    1,    0,    0,    30.000
     -21225.000,      43740.000,  171,   17,    0,    0,    0,    1,    0,    0,    30.000
     -20715.000,      43740.000,  188,   17,    0,    0,    0,    1,    0,    0,    30.000
     -20685.000,      43740.000,  189,   17,    0,    0,    0,    1,    0,    0,    30.000
     -20505.000,      43740.000,  195,   17,    0,    0,    0,    1,    0,    0,    30.000
     -19785.000,      43740.000,  219,   17,    0,    0,    0,    1,    0,    0,    30.000
     -19755.000,      43740.000,  220,   17,    0,    0,    0,    1,    0,    0,    30.000
     -19725.000,      43740.000,  221,   17,    0,    0,    0,    1,    0,    0,    30.000
     -19695.000,      43740.000,  222,   17,    0,    0,    0,    1,    0,    0,    30.000
     -20655.000,      43770.000,  190,   18,    0,    0,    0,    1,    0,    0,    30.000
     -20595.000,      43770.000,  192,   18,    0,    0,    0,    1,    0,    0,    30.000
     -20565.000,      43770.000,  193,   18,    0,    0,    0,    1,    0,    0,    30.000
     -20535.000,      43770.000,  194,   18,    0,    0,    0,    1,    0,    0,    30.000
     -21255.000,      43800.000,  170,   19,    0,    0,    0,    1,    0,    0,    30.000
     -20625.000,      43800.000,  191,   19,    0,    0,    0,    1,    0,    0,    30.000
     -21285.000,      43920.000,  169,   23,    0,    0,    0,    1,    0,    0,    30.000
     -17385.000,      43980.000,  299,   25,    0,    0,    0,    1,    0,    0,    30.000
     -17355.000,      44130.000,  300,   30,    0,    0,    0,    1,    0,    0,    30.000
     -21255.000,      44430.000,  170,   40,    0,    0,    0,    1,    0,    0,    30.000
     -21255.000,      44550.000,  170,   44,    0,    0,    0,    1,    0,    0,    30.000
     -17505.000,      44550.000,  295,   44,    0,    0,    0,    1,    0,    0,    30.000
     -17475.000,      44550.000,  296,   44,    0,    0,    0,    1,    0,    0,    30.000
     -21315.000,      44580.000,  168,   45,    0,    0,    0,    1,    0,    0,    30.000
     -21285.000,      44580.000,  169,   45,    0,    0,    0,    1,    0,    0,    30.000
     -21405.000,      44640.000,  165,   47,    0,    0,    0,    1,    0,    0,    30.000
     -21375.000,      44640.000,  166,   47,    0,    0,    0,    1,    0,    0,    30.000
     -21345.000,      44640.000,  167,   47,    0,    0,    0,    1,    0,    0,    30.000
     -17505.000,      44820.000,  295,   53,    0,    0,    0,    1,    0,    0,    30.000
     -21435.000,      44880.000,  164,   55,    0,    0,    0,    1,    0,    0,    30.000
     -17475.000,      44910.000,  296,   56,    0,    0,    0,    1,    0,    0,    30.000
     -21465.000,      45090.000,  163,   62,    0,    0,    0,    1,    0,    0,    30.000
     -21915.000,      45150.000,  148,   64,    0,    0,    0,    1,    0,    0,    30.000
     -21885.000,      45150.000,  149,   64,    0,    0,    0,    1,    0,    0,    30.000
     -21855.000,      45150.000,  150,   64,    0,    0,    0,    1,    0,    0,    30.000
     -21825.000,      45180.000,  151,   65,    0,    0,    0,    1,    0,    0,    30.000
     -21795.000,      45180.000,  152,   65,    0,    0,    0,    1,    0,    0,    30.000
     -21765.000,      45180.000,  153,   65,    0,    0,    0,    1,    0,    0,    30.000
     -21735.000,      45180.000,  154,   65,    0,    0,    0,    1,    0,    0,    30.000
     -21705.000,      45180.000,  155,   65,    0,    0,    0,    1,    0,    0,    30.000
     -21495.000,      45180.000,  162,   65,    0,    0,    0,    1,    0,    0,    30.000
     -16485.000,      45180.000,  329,   65,    0,    0,    0,    1,    0,    0,    30.000
     -21975.000,      45210.000,  146,   66,    0,    0,    0,    1,    0,    0,    30.000
     -21945.000,      45210.000,  147,   66,    0,    0,    0,    1,    0,    0,    30.000
     -21675.000,      45210.000,  156,   66,    0,    0,    0,    1,    0,    0,    30.000
     -21645.000,      45210.000,  157,   66,    0,    0,    0,    1,    0,    0,    30.000
     -21615.000,      45210.000,  158,   66,    0,    0,    0,    1,    0,    0,    30.000
     -21525.000,      45210.000,  161,   66,    0,    0,    0,    1,    0,    0,    30.000
     -16515.000,      45210.000,  328,   66,    0,    0,    0,    1,    0,    0,    30.000
     -16455.000,      45210.000,  330,   66,    0,    0,    0,    1,    0,    0,    30.000
     -16425.000,      45210.000,  331,   66,    0,    0,    0,    1,    0,    0,    30.000
     -16395.000,      45210.000,  332,   66,    0,    0,    0,    1,    0,    0,    30.000
     -22065.000,      45240.000,  143,   67,    0,    0,    0,    1,    0,    0,    30.000
     -22035.000,      45240.000,  144,   67,    0,    0,    0,    1,    0,    0,    30.000
     -22005.000,      45240.000,  145,   67,    0,    0,    0,    1,    0,    0,    30.000
     -21585.000,      45240.000,  159,   67,    0,    0,    0,    1,    0,    0,    30.000
     -21555.000,      45240.000,  160,   67,    0,    0,    0,    1,    0,    0,    30.000
     -16545.000,      45240.000,  327,   67,    0,    0,    0,    1,    0,    0,    30.000
     -16365.000,      45270.000,  333,   68,    0,    0,    0,    1,    0,    0,    30.000
     -16335.000,      45270.000,  334,   68,    0,    0,    0,    1,    0,    0,    30.000
     -16305.000,      45270.000,  335,   68,    0,    0,    0,    1,    0,    0,    30.000
     -16275.000,      45270.000,  336,   68,    0,    0,    0,    1,    0,    0,    30.000
     -22095.000,      45300.000,  142,   69,    0,    0,    0,    1,    0,    0,    30.000
     -16245.000,      45300.000,  337,   69,    0,    0,    0,    1,    0,    0,    30.000
     -22125.000,      45330.000,  141,   70,    0,    0,    0,    1,    0,    0,    30.000
     -16575.000,      45330.000,  326,   70,    0,    0,    0,    1,    0,    0,    30.000
     -22245.000,      45360.000,  137,   71,    0,    0,    0,    1,    0,    0,    30.000
     -22215.000,      45360.000,  138,   71,    0,    0,    0,    1,    0,    0,    30.000
     -22185.000,      45360.000,  139,   71,    0,    0,    0,    1,    0,    0,    30.000
     -22155.000,      45360.000,  140,   71,    0,    0,    0,    1,    0,    0,    30.000
     -16665.000,      45360.000,  323,   71,    0,    0,    0,    1,    0,    0,    30.000
     -16635.000,      45360.000,  324,   71,    0,    0,    0,    1,    0,    0,    30.000
     -16605.000,      45360.000,  325,   71,    0,    0,    0,    1,    0,    0,    30.000
     -16215.000,      45360.000,  338,   71,    0,    0,    0,    1,    0,    0,    30.000
     -16185.000,      45360.000,  339,   71,    0,    0,    0,    1,    0,    0,    30.000
     -16155.000,      45360.000,  340,   71,    0,    0,    0,    1,    0,    0,    30.000
     -22335.000,      45390.000,  134,   72,    0,    0,    0,    1,    0,    0,    30.000
     -22305.000,      45390.000,  135,   72,    0,    0,    0,    1,    0,    0,    30.000
     -22275.000,      45390.000,  136,   72,    0,    0,    0,    1,    0,    0,    30.000
     -16125.000,      45390.000,  341,   72,    0,    0,    0,    1,    0,    0,    30.000
     -16095.000,      45390.000,  342,   72,    0,    0,    0,    1,    0,    0,    30.000
     -16065.000,      45390.000,  343,   72,    0,    0,    0,    1,    0,    0,    30.000
     -16725.000,      45420.000,  321,   73,    0,    0,    0,    1,    0,    0,    30.000
     -16695.000,      45420.000,  322,   73,    0,    0,    0,    1,    0,    0,    30.000
     -17655.000,      45450.000,  290,   74,    0,    0,    0,    1,    0,    0,    30.000
     -16755.000,      45450.000,  320,   74,    0,    0,    0,    1,    0,    0,    30.000
     -16035.000,      45450.000,  344,   74,    0,    0,    0,    1,    0,    0,    30.000
     -16005.000,      45450.000,  345,   74,    0,    0,    0,    1,    0,    0,    30.000
     -15975.000,      45450.000,  346,   74,    0,    0,    0,    1,    0,    0,    30.000
     -17625.000,      45480.000,  291,   75,    0,    0,    0,    1,    0,    0,    30.000
     -17595.000,      45480.000,  292,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16965.000,      45480.000,  313,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16935.000,      45480.000,  314,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16905.000,      45480.000,  315,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16875.000,      45480.000,  316,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16845.000,      45480.000,  317,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16815.000,      45480.000,  318,   75,    0,    0,    0,    1,    0,    0,    30.000
     -16785.000,      45480.000,  319,   75,    0,    0,    0,    1,    0,    0,    30.000
     -17565.000,      45510.000,  293,   76,    0,    0,    0,    1,    0,    0,    30.000
     -17025.000,      45510.000,  311,   76,    0,    0,    0,    1,    0,    0,    30.000
     -16995.000,      45510.000,  312,   76,    0,    0,    0,    1,    0,    0,    30.000
     -15945.000,      45510.000,  347,   76,    0,    0,    0,    1,    0,    0,    30.000
     -17535.000,      45540.000,  294,   77,    0,    0,    0,    1,    0,    0,    30.000
     -15915.000,      45540.000,  348,   77,    0,    0,    0,    1,    0,    0,    30.000
     -15885.000,      45540.000,  349,   77,    0,    0,    0,    1,    0,    0,    30.000
     -17505.000,      45570.000,  295,   78,    0,    0,    0,    1,    0,    0,    30.000
     -17055.000,      45570.000,  310,   78,    0,    0,    0,    1,    0,    0,    30.000
     -17475.000,      45600.000,  296,   79,    0,    0,    0,    1,    0,    0,    30.000
     -17085.000,      45600.000,  309,   79,    0,    0,    0,    1,    0,    0,    30.000
     -17445.000,      45630.000,  297,   80,    0,    0,    0,    1,    0,    0,    30.000
     -17415.000,      45630.000,  298,   80,    0,    0,    0,    1,    0,    0,    30.000
     -15855.000,      45630.000,  350,   80,    0,    0,    0,    1,    0,    0,    30.000
     -17385.000,      45660.000,  299,   81,    0,    0,    0,    1,    0,    0,    30.000
     -17355.000,      45660.000,  300,   81,    0,    0,    0,    1,    0,    0,    30.000
     -15825.000,      45660.000,  351,   81,    0,    0,    0,    1,    0,    0,    30.000
     -15795.000,      45660.000,  352,   81,    0,    0,    0,    1,    0,    0,    30.000
     -17325.000,      45690.000,  301,   82,    0,    0,    0,    1,    0,    0,    30.000
     -17295.000,      45690.000,  302,   82,    0,    0,    0,    1,    0,    0,    30.000
     -17265.000,      45690.000,  303,   82,    0,    0,    0,    1,    0,    0,    30.000
     -17235.000,      45720.000,  304,   83,    0,    0,    0,    1,    0,    0,    30.000
     -17205.000,      45720.000,  305,   83,    0,    0,    0,    1,    0,    0,    30.000
     -17175.000,      45720.000,  306,   83,    0,    0,    0,    1,    0,    0,    30.000
     -17145.000,      45720.000,  307,   83,    0,    0,    0,    1,    0,    0,    30.000
     -17115.000,      45720.000,  308,   83,    0,    0,    0,    1,    0,    0,    30.000
     -15765.000,      45750.000,  353,   84,    0,    0,    0,    1,    0,    0,    30.000
     -22155.000,      45810.000,  140,   86,    0,    0,    0,    1,    0,    0,    30.000
     -15735.000,      45810.000,  354,   86,    0,    0,    0,    1,    0,    0,    30.000
     -22185.000,      45900.000,  139,   89,    0,    0,    0,    1,    0,    0,    30.000
     -22215.000,      45930.000,  138,   90,    0,    0,    0,    1,    0,    0,    30.000
     -22335.000,      45960.000,  134,   91,    0,    0,    0,    1,    0,    0,    30.000
     -22305.000,      45960.000,  135,   91,    0,    0,    0,    1,    0,    0,    30.000
     -22275.000,      45960.000,  136,   91,    0,    0,    0,    1,    0,    0,    30.000
     -22245.000,      45960.000,  137,   91,    0,    0,    0,    1,    0,    0,    30.000
     -15765.000,      45990.000,  353,   92,    0,    0,    0,    1,    0,    0,    30.000
     -15735.000,      45990.000,  354,   92,    0,    0,    0,    1,    0,    0,    30.000
     -22365.000,      46020.000,  133,   93,    0,    0,    0,    1,    0,    0,    30.000
     -15705.000,      46020.000,  355,   93,    0,    0,    0,    1,    0,    0,    30.000
     -22395.000,      46080.000,  132,   95,    0,    0,    0,    1,    0,    0,    30.000
     -15675.000,      46080.000,  356,   95,    0,    0,    0,    1,    0,    0,    30.000
     -22425.000,      46110.000,  131,   96,    0,    0,    0,    1,    0,    0,    30.000
     -15645.000,      46110.000,  357,   96,    0,    0,    0,    1,    0,    0,    30.000
     -15615.000,      46110.000,  358,   96,    0,    0,    0,    1,    0,    0,    30.000
     -15585.000,      46110.000,  359,   96,    0,    0,    0,    1,    0,    0,    30.000
     -15555.000,      46110.000,  360,   96,    0,    0,    0,    1,    0,    0,    30.000
     -22455.000,      46140.000,  130,   97,    0,    0,    0,    1,    0,    0,    30.000
     -15525.000,      46170.000,  361,   98,    0,    0,    0,    1,    0,    0,    30.000
     -22485.000,      46200.000,  129,   99,    0,    0,    0,    1,    0,    0,    30.000
     -15495.000,      46200.000,  362,   99,    0,    0,    0,    1,    0,    0,    30.000
     -22515.000,      46230.000,  128,  100,    0,    0,    0,    1,    0,    0,    30.000
     -15465.000,      46230.000,  363,  100,    0,    0,    0,    1,    0,    0,    30.000
     -22575.000,      46260.000,  126,  101,    0,    0,    0,    1,    0,    0,    30.000
     -22545.000,      46260.000,  127,  101,    0,    0,    0,    1,    0,    0,    30.000
     -15435.000,      46260.000,  364,  101,    0,    0,    0,    1,    0,    0,    30.000
     -15405.000,      46260.000,  365,  101,    0,    0,    0,    1,    0,    0,    30.000
     -15375.000,      46290.000,  366,  102,    0,    0,    0,    1,    0,    0,    30.000
     -22605.000,      46350.000,  125,  104,    0,    0,    0,    1,    0,    0,    30.000
     -22635.000,      46440.000,  124,  107,    0,    0,    0,    1,    0,    0,    30.000
     -22695.000,      46470.000,  122,  108,    0,    0,    0,    1,    0,    0,    30.000
     -22665.000,      46470.000,  123,  108,    0,    0,    0,    1,    0,    0,    30.000
     -22845.000,      46500.000,  117,  109,    0,    0,    0,    1,    0,    0,    30.000
     -22815.000,      46500.000,  118,  109,    0,    0,    0,    1,    0,    0,    30.000
     -22785.000,      46500.000,  119,  109,    0,    0,    0,    1,    0,    0,    30.000
     -22755.000,      46500.000,  120,  109,    0,    0,    0,    1,    0,    0,    30.000
     -22725.000,      46500.000,  121,  109,    0,    0,    0,    1,    0,    0,    30.000
     -22965.000,      46530.000,  113,  110,    0,    0,    0,    1,    0,    0,    30.000
     -22935.000,      46530.000,  114,  110,    0,    0,    0,    1,    0,    0,    30.000
     -22905.000,      46530.000,  115,  110,    0,    0,    0,    1,    0,    0,    30.000
     -22875.000,      46530.000,  116,  110,    0,    0,    0,    1,    0,    0,    30.000
     -22995.000,      46560.000,  112,  111,    0,    0,    0,    1,    0,    0,    30.000
     -15345.000,      46560.000,  367,  111,    0,    0,    0,    1,    0,    0,    30.000
     -23055.000,      46590.000,  110,  112,    0,    0,    0,    1,    0,    0,    30.000
     -23025.000,      46590.000,  111,  112,    0,    0,    0,    1,    0,    0,    30.000
     -23295.000,      46620.000,  102,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23265.000,      46620.000,  103,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23235.000,      46620.000,  104,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23205.000,      46620.000,  105,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23175.000,      46620.000,  106,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23145.000,      46620.000,  107,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23115.000,      46620.000,  108,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23085.000,      46620.000,  109,  113,    0,    0,    0,    1,    0,    0,    30.000
     -15315.000,      46620.000,  368,  113,    0,    0,    0,    1,    0,    0,    30.000
     -23325.000,      46650.000,  101,  114,    0,    0,    0,    1,    0,    0,    30.000
     -23385.000,      46680.000,   99,  115,    0,    0,    0,    1,    0,    0,    30.000
     -23355.000,      46680.000,  100,  115,    0,    0,    0,    1,    0,    0,    30.000
     -23415.000,      46710.000,   98,  116,    0,    0,    0,    1,    0,    0,    30.000
     -15285.000,      46710.000,  369,  116,    0,    0,    0,    1,    0,    0,    30.000
     -23445.000,      46740.000,   97,  117,    0,    0,    0,    1,    0,    0,    30.000
     -15255.000,      46740.000,  370,  117,    0,    0,    0,    1,    0,    0,    30.000
     -23535.000,      46800.000,   94,  119,    0,    0,    0,    1,    0,    0,    30.000
     -23505.000,      46800.000,   95,  119,    0,    0,    0,    1,    0,    0,    30.000
     -23475.000,      46800.000,   96,  119,    0,    0,    0,    1,    0,    0,    30.000
     -15225.000,      46830.000,  371,  120,    0,    0,    0,    1,    0,    0,    30.000
     -23595.000,      46950.000,   92,  124,    0,    0,    0,    1,    0,    0,    30.000
     -23565.000,      46950.000,   93,  124,    0,    0,    0,    1,    0,    0,    30.000
     -23535.000,      46950.000,   94,  124,    0,    0,    0,    1,    0,    0,    30.000
     -23625.000,      47010.000,   91,  126,    0,    0,    0,    1,    0,    0,    30.000
     -23685.000,      47040.000,   89,  127,    0,    0,    0,    1,    0,    0,    30.000
     -23655.000,      47040.000,   90,  127,    0,    0,    0,    1,    0,    0,    30.000
     -23715.000,      47070.000,   88,  128,    0,    0,    0,    1,    0,    0,    30.000
     -23775.000,      47100.000,   86,  129,    0,    0,    0,    1,    0,    0,    30.000
     -23745.000,      47100.000,   87,  129,    0,    0,    0,    1,    0,    0,    30.000
     -23865.000,      47130.000,   83,  130,    0,    0,    0,    1,    0,    0,    30.000
     -23835.000,      47130.000,   84,  130,    0,    0,    0,    1,    0,    0,    30.000
     -23805.000,      47130.000,   85,  130,    0,    0,    0,    1,    0,    0,    30.000
     -23925.000,      47160.000,   81,  131,    0,    0,    0,    1,    0,    0,    30.000
     -23895.000,      47160.000,   82,  131,    0,    0,    0,    1,    0,    0,    30.000
     -24015.000,      47190.000,   78,  132,    0,    0,    0,    1,    0,    0,    30.000
     -23985.000,      47190.000,   79,  132,    0,    0,    0,    1,    0,    0,    30.000
     -23955.000,      47190.000,   80,  132,    0,    0,    0,    1,    0,    0,    30.000
     -24135.000,      47220.000,   74,  133,    0,    0,    0,    1,    0,    0,    30.000
     -24105.000,      47220.000,   75,  133,    0,    0,    0,    1,    0,    0,    30.000
     -24075.000,      47220.000,   76,  133,    0,    0,    0,    1,    0,    0,    30.000
     -24045.000,      47220.000,   77,  133,    0,    0,    0,    1,    0,    0,    30.000
     -24375.000,      47250.000,   66,  134,    0,    0,    0,    1,    0,    0,    30.000
     -24165.000,      47250.000,   73,  134,    0,    0,    0,    1,    0,    0,    30.000
