   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 2028   559.96300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   559.96300    -0.03027     1.99508     0.00002     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2029   559.06700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   559.06700    -0.03151     0.55719    -0.00000     0.04665     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2030   560.84900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   560.84900    -0.03923     0.58360     0.00000     0.05854     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2031   556.29800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   556.29800    -0.01330     1.99972     0.00001     0.03127     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2032   557.15200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   557.15200    -0.02193     1.63183     0.00001     0.04551     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2033   559.11200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   559.11200    -0.01765     0.89182    -0.00000     0.02893     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2034   559.05500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   559.05500    -0.04203     0.83224     0.00000     0.06762     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2035   557.73000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   557.73000    -0.01445     1.99915     0.00000     0.03397     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2036   559.67200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   559.67200    -0.04970     1.36438     0.00001     0.09448     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2037   555.89900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   555.89900    -0.01504     0.98141    -0.00000     0.02534     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2038   556.49400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   556.49400    -0.02404     0.91293     0.00000     0.03966     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2039   558.36300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   558.36300    -0.04360     1.86590     0.00002     0.09787     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2040   558.20500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   558.20500    -0.01688     1.99840     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2041   557.27200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   557.27200    -0.00517     1.07547    -0.00001     0.00896     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2042   557.11700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   557.11700    -0.02803     1.99571     0.00001     0.06582     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2043   558.18100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   558.18100    -0.03750     1.42691     0.00001     0.07275     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2044   555.26100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   555.26100    -0.02247     1.92495     0.00001     0.05147     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2045   555.47400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   555.47400    -0.02091     1.00610     0.00000     0.03549     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2046   557.05500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   557.05500    -0.04943     0.77655     0.00001     0.07819     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2047   557.48900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   557.48900    -0.04717     1.31041     0.00001     0.08812     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2048   556.27600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   556.27600    -0.03520     1.34220     0.00000     0.06644     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2049   556.59000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   556.59000    -0.04920     1.99519     0.00003     0.11547     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2050   554.58700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   554.58700    -0.01090     1.70007     0.00001     0.02314     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2051   555.57200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   555.57200    -0.04900     0.70087     0.00000     0.07574     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2052   556.07400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   556.07400    -0.04632     0.70892     0.00000     0.07177     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2053   555.22000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   555.22000    -0.01435     1.99928     0.00001     0.03375     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2054   555.11400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   555.11400    -0.05096     0.90405     0.00000     0.08381     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2055   554.26000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   554.26000    -0.01593     0.92941    -0.00000     0.02642     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2056   554.10200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   554.10200    -0.04647     1.40387     0.00001     0.08946     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2057   554.10900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   554.10900    -0.02850     1.25344     0.00000     0.05229     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2058   554.61100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   554.61100    -0.03083     1.61887     0.00001     0.06369     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2059   552.95200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   552.95200    -0.00997     1.99976     0.00000     0.02343     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2060   553.58400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   553.58400    -0.01920     1.99600     0.00001     0.04508     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2061   552.70800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   552.70800    -0.03564     1.51687     0.00001     0.07119     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2062   552.90000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   552.90000    -0.05680     1.99608     0.00002     0.13334     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2063   553.30300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   553.30300    -0.03233     1.99749     0.00002     0.07596     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2064   552.65300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   552.65300    -0.02063     1.85341     0.00001     0.04612     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2065   553.00800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   553.00800    -0.03422     1.16849     0.00001     0.06113     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2066   551.19600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   551.19600    -0.05140     1.84778     0.00001     0.11466     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2067   553.07400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   553.07400    -0.00227     1.99763     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2068   552.33300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   552.33300    -0.02943     1.37945     0.00001     0.05623     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2069   552.03400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   552.03400     0.00000     1.03645     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2070   551.55600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   551.55600    -0.03232     1.26158     0.00000     0.05945     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2071   549.65400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.65400    -0.02840     1.99850     0.00002     0.06674     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2072   553.00600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   553.00600    -0.06207     1.05622     0.00001     0.10700     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2073   551.45000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   551.45000    -0.01195     0.77963     0.00000     0.01892     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2074   552.03400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   552.03400    -0.05624     0.76902     0.00001     0.08874     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2075   550.18500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   550.18500    -0.03247     1.99835     0.00001     0.07629     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2076   548.80200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.80200    -0.01666     0.93918    -0.00000     0.02771     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2077   551.14400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   551.14400    -0.01170     1.33381     0.00001     0.02203     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2078   550.94300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   550.94300    -0.06583     1.06940     0.00001     0.11396     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2079   549.64800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.64800    -0.01603     0.85334     0.00000     0.02596     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2080   549.21100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.21100    -0.02793     1.99756     0.00002     0.06562     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2081   548.09500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.09500    -0.01210     1.99854     0.00000     0.02844     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2082   550.79300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   550.79300    -0.02110     0.66179    -0.00000     0.03223     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2083   548.96800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.96800    -0.01186     0.97698    -0.00000     0.01995     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2084   548.37300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.37300    -0.02930     0.83936    -0.00000     0.04725     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2085   547.73200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.73200    -0.02313     1.99922     0.00001     0.05438     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2086   549.89800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.89800    -0.03467     1.99499     0.00002     0.08137     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2087   548.46500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.46500    -0.00753     1.74888     0.00000     0.01625     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2088   548.21500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.21500    -0.06273     1.99393     0.00003     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2089   547.49400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.49400    -0.05040     1.99574     0.00002     0.11831     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2090   547.03800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.03800    -0.01373     1.99976     0.00001     0.03229     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2091   548.85800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.85800    -0.02483     1.24152     0.00001     0.04540     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2092   549.97900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.97900    -0.01822     1.99794     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2093   548.23900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.23900    -0.00570     1.67281     0.00000     0.01199     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2094   546.33300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.33300    -0.04243     1.32639     0.00001     0.07969     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2095   545.98200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.98200    -0.03401     2.00000     0.00001     0.07997     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2096   546.62600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.62600    -0.01970     1.61625     0.00001     0.04066     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2097   548.11300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.11300    -0.02680     0.68488     0.00000     0.04123     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2098   549.20600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.20600    -0.02770     1.03923     0.00000     0.04750     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2099   548.06800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.06800    -0.00957     1.79255     0.00001     0.02095     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2100   545.06000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.06000    -0.04332     0.88156     0.00000     0.07076     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2101   544.53900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.53900    -0.03097     2.00000     0.00001     0.07282     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2102   546.03500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.03500    -0.02283     1.02330     0.00001     0.03897     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2103   546.97600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.97600    -0.01959     1.44869     0.00001     0.03827     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2104   548.03100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.03100    -0.01677     1.76438     0.00001     0.03637     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2105   547.78100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.78100    -0.04210     1.22736     0.00001     0.07661     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2106   543.22200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.22200    -0.02760     1.80838     0.00001     0.06076     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2107   543.22500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.22500    -0.01959     1.99959     0.00001     0.04605     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2108   545.35000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.35000    -0.02374     0.64577    -0.00000     0.03609     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2109   546.14500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.14500    -0.03197     1.16062     0.00001     0.05696     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2110   547.52800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.52800    -0.02906     1.08919     0.00000     0.05063     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2111   546.51800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.51800    -0.03537     1.01756     0.00001     0.06025     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2112   542.39400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.39400    -0.02133     1.17545     0.00000     0.03819     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2113   544.34300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.34300    -0.02620     1.99522     0.00002     0.06150     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2114   545.18600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.18600    -0.02140     0.81830     0.00000     0.03429     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2115   546.29500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.29500    -0.04191     1.06042     0.00001     0.07236     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2116   545.45700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.45700    -0.03930     0.96643     0.00001     0.06590     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2117   541.48900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.48900    -0.01640     1.99890     0.00000     0.03855     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2118   542.72600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.72600    -0.02130     1.99799     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2119   543.55700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.55700    -0.02823     0.98724     0.00000     0.04765     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2120   544.27800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.27800    -0.03163     1.30875     0.00001     0.05908     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2121   544.51700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.51700    -0.02418     1.20699     0.00000     0.04373     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2122   544.27800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.27800    -0.02623     0.79176    -0.00000     0.04169     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2123   540.99700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.99700    -0.01623     1.99765     0.00001     0.03814     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2124   542.08700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.08700    -0.02522     1.79158     0.00001     0.05520     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2125   542.71000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.71000    -0.03297     0.97176     0.00001     0.05537     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2126   543.32900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.32900    -0.02930     0.70871     0.00000     0.04540     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2127   543.61500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.61500    -0.02097     1.99792     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2128   543.49100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.49100    -0.01977     1.99572     0.00001     0.04641     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2129   540.51000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.51000    -0.01707     0.99314    -0.00000     0.02886     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2130   541.01700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.01700    -0.03060     1.43801     0.00001     0.05958     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2131   541.72100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.72100    -0.03223     0.72995     0.00000     0.05027     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2132   542.08600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.08600    -0.01217     1.29886     0.00001     0.02265     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2133   542.98600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.98600    -0.03970     1.73815     0.00001     0.08534     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2134   542.89800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.89800    -0.01003     1.10882     0.00000     0.01759     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2135   539.78600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.78600    -0.02433     1.99709     0.00001     0.05716     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2136   540.09900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.09900    -0.04743     0.64159     0.00000     0.07201     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2137   540.75400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.75400    -0.03180     0.63313     0.00000     0.04816     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2138   541.79500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.79500    -0.02410     1.39705     0.00000     0.04630     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2139   542.59700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.59700    -0.01703     0.87792     0.00000     0.02779     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2140   539.05600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.05600    -0.01573     1.70045     0.00001     0.03340     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2141   538.67600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.67600    -0.03247     1.44240     0.00001     0.06330     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2142   539.40500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.40500    -0.02937     1.84015     0.00001     0.06535     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2143   541.15800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.15800    -0.02678     1.99856     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2144   541.07200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.07200    -0.02563     1.62744     0.00000     0.05311     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2145   542.08600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.08600    -0.02607     0.85513     0.00000     0.04224     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2146   538.58400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.58400    -0.02067     1.04618     0.00000     0.03553     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2147   537.70200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   537.70200    -0.02036     1.06186     0.00000     0.03518     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2148   538.15900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.15900    -0.03114     1.16793     0.00001     0.05561     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2149   540.02200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.02200    -0.02407     1.92530     0.00002     0.05514     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2150   540.30300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.30300    -0.02560     1.82104     0.00001     0.05660     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2151   541.30400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.30400    -0.00752     0.71971    -0.00000     0.01169     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2152   537.70700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   537.70700    -0.02577     1.12136     0.00001     0.04535     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2153   536.83800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.83800    -0.01869     1.01172    -0.00000     0.03179     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2154   539.30000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.30000    -0.02906     0.71427     0.00000     0.04511     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2155   539.53500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.53500    -0.02437     1.57751     0.00001     0.04966     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2156   540.02400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.02400    -0.02447     1.99814     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2157   540.98500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.98500    -0.04307     1.14210     0.00001     0.07628     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2158   536.93400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.93400    -0.02399     0.78268     0.00000     0.03803     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2159   536.04500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.04500    -0.02350     1.99800     0.00001     0.05522     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2160   538.06700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.06700    -0.02685     1.46066     0.00000     0.05266     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2161   538.80400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.80400    -0.02483     1.00214     0.00000     0.04211     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2162   538.98600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.98600    -0.02185     1.47421     0.00001     0.04305     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2163   539.69300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.69300    -0.01174     0.97602    -0.00000     0.01974     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
