   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 1803   633.67300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   633.67300    -0.29010     0.97637     0.00004     0.48511     0.75083           0   0.00000E+000   0.00000E+000   0.00000E+000
 1804   716.26000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   716.26000    -0.61147     1.99924     0.00019     1.39409     0.22189           0   0.00000E+000   0.00000E+000   0.00000E+000
 1805   606.81800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   606.81800    -0.04170     1.88691     0.00002     0.09427     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1806   610.52400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   610.52400    -0.11187     1.13796     0.00002     0.19773     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1807   617.60300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   617.60300    -0.06737     1.85947     0.00002     0.15085     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1808   673.44700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   673.44700    -0.56353     1.96004     0.00017     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1809   697.91600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   697.91600    -0.09555     1.12710     0.00001     0.16837     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1810   605.04900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   605.04900    -0.01695     1.36577     0.00000     0.03224     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1811   605.77800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   605.77800    -0.04827     1.83961     0.00001     0.10737     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1812   615.58200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   615.58200    -0.05220     1.63592     0.00001     0.10843     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1813   656.54100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   656.54100    -0.27310     1.88110     0.00008     0.61239     0.80905           0   0.00000E+000   0.00000E+000   0.00000E+000
 1814   693.86200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   693.86200    -0.72293     1.65339     0.00018     1.45412     0.10767           0   0.00000E+000   0.00000E+000   0.00000E+000
 1815   604.33000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   604.33000     0.00000     1.79365    -0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1816   614.01600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   614.01600    -0.05050     1.83109     0.00002     0.11201     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1817   648.34800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   648.34800    -0.19295     1.13712     0.00003     0.34034     0.96765           0   0.00000E+000   0.00000E+000   0.00000E+000
 1818   664.20800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   664.20800    -0.22958     1.98828     0.00007     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1819   672.17400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   672.17400    -0.41734     1.06845     0.00006     0.71368     0.52432           0   0.00000E+000   0.00000E+000   0.00000E+000
 1820   604.33000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   604.33000    -0.00316     1.99949     0.00000     0.00743     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1821   612.50100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   612.50100    -0.05515     1.18496     0.00001     0.09901     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1822   640.16200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   640.16200    -0.18741     1.20572     0.00003     0.33784     0.98071           0   0.00000E+000   0.00000E+000   0.00000E+000
 1823   654.46800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   654.46800    -0.17980     1.83043     0.00006     0.39769     0.99683           0   0.00000E+000   0.00000E+000   0.00000E+000
 1824   607.60800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   607.60800    -0.11771     1.55819     0.00003     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1825   604.19600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   604.19600    -0.05273     1.99530     0.00002     0.12377     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1826   610.16100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   610.16100    -0.05614     1.99801     0.00002     0.13190     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1827   618.15600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   618.15600    -0.12389     1.55798     0.00003     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1828   632.21100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   632.21100    -0.23912     1.16535     0.00004     0.42493     0.86081           0   0.00000E+000   0.00000E+000   0.00000E+000
 1829   646.84000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   646.84000    -0.12393     0.88012     0.00001     0.20215     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1830   602.61400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   602.61400    -0.02903     1.50470     0.00001     0.05777     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1831   607.77900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   607.77900    -0.04657     1.71742     0.00002     0.09940     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1832   610.01800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   610.01800    -0.08570     1.07098     0.00001     0.14839     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1833   612.90000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   612.90000    -0.09607     1.55635     0.00003     0.19427     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1834   622.06600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   622.06600    -0.19553     1.28355     0.00004     0.36121     0.96159           0   0.00000E+000   0.00000E+000   0.00000E+000
 1835   631.86700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   631.86700    -0.17770     1.98697     0.00005     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1836   641.58200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   641.58200    -0.10265     1.99698     0.00003     0.24090     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1837   601.74300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   601.74300    -0.06362     0.84196     0.00000     0.10264     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1838   606.38200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   606.38200    -0.06493     1.22187     0.00001     0.11793     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1839   616.20000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   616.20000    -0.15912     0.81741     0.00002     0.25444     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1840   626.53600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   626.53600    -0.16760     1.81446     0.00005     0.36885     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1841   637.22700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   637.22700    -0.15220     1.99303     0.00006     0.35629     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1842   648.51500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   648.51500    -0.24926     1.98648     0.00008     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1843   599.04400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   599.04400    -0.00012     2.00000     0.00000     0.00028     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1844   604.43400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   604.43400    -0.06230     1.53723     0.00002     0.12525     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1845   609.44900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   609.44900    -0.09893     1.22242     0.00001     0.17962     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1846   621.50800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   621.50800    -0.11443     1.75541     0.00003     0.24718     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1847   632.66100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   632.66100    -0.15633     0.45687     0.00001     0.22423     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1848   637.94000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   637.94000    -0.23497     1.13096     0.00004     0.41313     0.87007           0   0.00000E+000   0.00000E+000   0.00000E+000
 1849   599.03900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   599.03900    -0.09577     1.99321     0.00003     0.22448     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1850   602.56500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   602.56500    -0.02656     1.29517     0.00000     0.04940     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1851   605.25200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   605.25200    -0.07193     1.99674     0.00003     0.16888     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1852   614.08200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   614.08200    -0.10074     1.00186     0.00001     0.17068     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1853   616.65300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   616.65300    -0.08570     1.99834     0.00004     0.20127     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1854   627.97100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   627.97100    -0.11663     0.56619     0.00001     0.17296     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1855   596.16600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   596.16600    -0.00000     2.00000     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1856   601.43800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   601.43800    -0.04397     1.99733     0.00001     0.10327     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1857   603.09400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   603.09400    -0.04297     1.30435     0.00001     0.08012     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1858   609.80800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   609.80800    -0.18135     1.23407     0.00003     0.32992     0.99272           0   0.00000E+000   0.00000E+000   0.00000E+000
 1859   623.02300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   623.02300    -0.13980     1.26674     0.00003     0.25724     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1860   596.16600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   596.16600    -0.03970     1.99597     0.00002     0.09321     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1861   600.11900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   600.11900    -0.03843     1.99839     0.00002     0.09031     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1862   601.80500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   601.80500    -0.02770     0.57207     0.00000     0.04118     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1863   602.11400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   602.11400    -0.03498     1.61917     0.00001     0.07226     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1864   618.82900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   618.82900    -0.15833     0.90765     0.00002     0.26029     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1865   594.97500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   594.97500     0.00000     1.48777     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1866   598.96600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   598.96600    -0.04358     1.15402     0.00000     0.07748     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1867   600.63000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   600.63000    -0.05220     1.72082     0.00001     0.11155     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1868   614.07900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   614.07900    -0.16677     1.02123     0.00002     0.28389     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1869   594.97500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   594.97500     0.00000     1.33613    -0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1870   597.11700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   597.11700    -0.08727     1.99478     0.00003     0.20469     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1871   598.29700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   598.29700    -0.05145     0.48622     0.00000     0.07455     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1872   599.06400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   599.06400    -0.02557     1.74889     0.00002     0.05516     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1873   609.07600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   609.07600    -0.11600     1.18932     0.00002     0.20837     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1874   594.97500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   594.97500    -0.12637     1.58538     0.00003     0.25786     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1875   594.49900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   594.49900    -0.05667     2.00000     0.00003     0.13321     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1876   596.11400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   596.11400    -0.05650     1.86658     0.00002     0.12684     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1877   605.59600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   605.59600    -0.08954     0.75692     0.00001     0.14073     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1878   591.18400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   591.18400     0.00000     1.31913    -0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1879   592.79900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   592.79900    -0.01923     1.16705     0.00000     0.03434     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1880   593.71700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   593.71700    -0.03524     1.36524     0.00001     0.06701     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1881   601.79700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   601.79700    -0.09386     1.12685     0.00001     0.16537     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1882   591.18400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   591.18400    -0.04143     1.99591     0.00001     0.09728     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1883   593.82600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   593.82600    -0.05110     1.99589     0.00002     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1884   592.75800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   592.75800    -0.03667     1.99433     0.00002     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1885   592.22200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   592.22200    -0.04643     1.17877     0.00001     0.08320     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1886   597.81500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   597.81500    -0.07387     1.99837     0.00002     0.17352     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1887   589.94100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   589.94100    -0.05500     1.99903     0.00002     0.12925     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1888   591.65800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   591.65800    -0.04259     0.70429     0.00000     0.06590     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1889   590.82900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   590.82900    -0.05207     1.27130     0.00001     0.09607     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1890   594.68100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   594.68100    -0.06583     2.00000     0.00002     0.15474     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1891   588.29100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   588.29100    -0.00923     2.00000     0.00002     0.02171     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1892   589.85100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   589.85100    -0.03446     1.29226     0.00000     0.06402     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1893   589.26700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   589.26700    -0.02927     1.08063     0.00000     0.05085     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1894   591.23700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   591.23700    -0.03125     1.99843     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1895   591.88800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   591.88800    -0.03517     2.00000     0.00002     0.08269     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1896   588.01400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   588.01400    -0.03962     0.77638     0.00000     0.06267     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1897   588.38900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   588.38900    -0.01643     1.88788     0.00001     0.03717     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1898   589.91100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   589.91100    -0.04640     1.99774     0.00002     0.10900     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1899   590.83300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   590.83300    -0.04473     1.45553     0.00002     0.08758     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1900   586.33300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   586.33300     0.00000     1.57523     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1901   587.89600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   587.89600     0.00000     1.48467     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1902   588.51900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   588.51900    -0.03550     1.50169     0.00001     0.07056     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1903   589.49100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   589.49100    -0.04443     0.31250     0.00000     0.06114     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1904   586.33300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   586.33300    -0.04841     1.04419     0.00001     0.08316     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1905   587.89600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   587.89600    -0.04983     1.01527     0.00001     0.08483     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1906   587.45400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   587.45400    -0.04483     0.64672     0.00000     0.06817     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1907   587.60600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   587.60600    -0.03760     1.99339     0.00003     0.08820     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1908   584.27900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   584.27900    -0.03760     1.25119     0.00000     0.06894     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1909   586.17500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   586.17500    -0.02463     1.99876     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1910   586.40100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   586.40100    -0.04237     0.82439     0.00000     0.06800     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1911   585.55200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   585.55200    -0.04787     1.99446     0.00002     0.11232     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1912   586.47800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   586.47800    -0.04330     0.31523     0.00000     0.05963     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1913   583.15100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   583.15100    -0.01303     1.99798     0.00001     0.03063     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1914   585.13000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   585.13000    -0.01575     1.99971     0.00001     0.03702     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1915   584.11600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   584.11600    -0.03019     0.93530     0.00000     0.05015     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1916   584.64100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   584.64100    -0.04257     1.17727     0.00001     0.07624     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1917   582.76000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   582.76000    -0.11953     1.29706     0.00002     0.22217     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1918   584.46200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   584.46200    -0.02173     1.32087     0.00000     0.04074     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1919   582.83500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   582.83500    -0.03552     1.12913     0.00000     0.06266     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1920   579.17400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   579.17400     0.00000     1.53339    -0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1921   582.28600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   582.28600    -0.00775     1.99961     0.00000     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1922   583.54000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   583.54000    -0.05355     1.21286     0.00001     0.09699     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1923   581.32800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   581.32800    -0.02247     1.99560     0.00002     0.05275     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1924   579.17400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   579.17400     0.00000     1.99835     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1925   581.95700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   581.95700    -0.03477     1.99809     0.00001     0.08169     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1926   581.26800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   581.26800    -0.05827     1.12030     0.00001     0.10249     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1927   580.65400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   580.65400    -0.04379     0.56176     0.00000     0.06491     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1928   579.17400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   579.17400    -0.01977     1.75922     0.00001     0.04280     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1929   580.91400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   580.91400    -0.02567     2.00000     0.00001     0.06035     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1930   578.79600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   578.79600    -0.02114     2.00000     0.00001     0.04972     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1931   581.65900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   581.65900    -0.02916     1.38109     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1932   578.58100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   578.58100    -0.02942     1.21928     0.00000     0.05339     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1933   580.14400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   580.14400    -0.01390     1.99782     0.00002     0.03266     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1934   577.89900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   577.89900    -0.04190     1.99777     0.00002     0.09844     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1935   580.42200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   580.42200    -0.02944     0.75925     0.00000     0.04632     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1936   577.33300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   577.33300    -0.05373     1.99581     0.00002     0.12614     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1937   579.72700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   579.72700    -0.02850     0.72593     0.00000     0.04439     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1938   578.99900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   578.99900    -0.05593     1.99257     0.00003     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
