       13325
x,y,i,j,cs
      12645.000,     -11265.000,   79,   58,    30.000
      12675.000,     -11265.000,   80,   58,    30.000
      12705.000,     -11265.000,   81,   58,    30.000
      12735.000,     -11265.000,   82,   58,    30.000
      12765.000,     -11265.000,   83,   58,    30.000
      12795.000,     -11265.000,   84,   58,    30.000
      12825.000,     -11265.000,   85,   58,    30.000
      12855.000,     -11265.000,   86,   58,    30.000
      12885.000,     -11265.000,   87,   58,    30.000
      12915.000,     -11265.000,   88,   58,    30.000
      12945.000,     -11265.000,   89,   58,    30.000
      12975.000,     -11265.000,   90,   58,    30.000
      13005.000,     -11265.000,   91,   58,    30.000
      13035.000,     -11265.000,   92,   58,    30.000
      13065.000,     -11265.000,   93,   58,    30.000
      13095.000,     -11265.000,   94,   58,    30.000
      13125.000,     -11265.000,   95,   58,    30.000
      13155.000,     -11265.000,   96,   58,    30.000
      13185.000,     -11265.000,   97,   58,    30.000
      13215.000,     -11265.000,   98,   58,    30.000
      13245.000,     -11265.000,   99,   58,    30.000
      13275.000,     -11265.000,  100,   58,    30.000
      13305.000,     -11265.000,  101,   58,    30.000
      13335.000,     -11265.000,  102,   58,    30.000
      13365.000,     -11265.000,  103,   58,    30.000
      13395.000,     -11265.000,  104,   58,    30.000
      13425.000,     -11265.000,  105,   58,    30.000
      13455.000,     -11265.000,  106,   58,    30.000
      13485.000,     -11265.000,  107,   58,    30.000
      13515.000,     -11265.000,  108,   58,    30.000
      13545.000,     -11265.000,  109,   58,    30.000
      13575.000,     -11265.000,  110,   58,    30.000
      13605.000,     -11265.000,  111,   58,    30.000
      13635.000,     -11265.000,  112,   58,    30.000
      13665.000,     -11265.000,  113,   58,    30.000
      13695.000,     -11265.000,  114,   58,    30.000
      13725.000,     -11265.000,  115,   58,    30.000
      13755.000,     -11265.000,  116,   58,    30.000
      13785.000,     -11265.000,  117,   58,    30.000
      13815.000,     -11265.000,  118,   58,    30.000
      13845.000,     -11265.000,  119,   58,    30.000
      13875.000,     -11265.000,  120,   58,    30.000
      13905.000,     -11265.000,  121,   58,    30.000
      13935.000,     -11265.000,  122,   58,    30.000
      13965.000,     -11265.000,  123,   58,    30.000
      13995.000,     -11265.000,  124,   58,    30.000
      14025.000,     -11265.000,  125,   58,    30.000
      14055.000,     -11265.000,  126,   58,    30.000
      14085.000,     -11265.000,  127,   58,    30.000
      14115.000,     -11265.000,  128,   58,    30.000
      14145.000,     -11265.000,  129,   58,    30.000
      14175.000,     -11265.000,  130,   58,    30.000
      14205.000,     -11265.000,  131,   58,    30.000
      14235.000,     -11265.000,  132,   58,    30.000
      14265.000,     -11265.000,  133,   58,    30.000
      14295.000,     -11265.000,  134,   58,    30.000
      14325.000,     -11265.000,  135,   58,    30.000
      14355.000,     -11265.000,  136,   58,    30.000
      14385.000,     -11265.000,  137,   58,    30.000
      14415.000,     -11265.000,  138,   58,    30.000
      14445.000,     -11265.000,  139,   58,    30.000
      14475.000,     -11265.000,  140,   58,    30.000
      14505.000,     -11265.000,  141,   58,    30.000
      11955.000,     -11235.000,   56,   59,    30.000
      11985.000,     -11235.000,   57,   59,    30.000
      12015.000,     -11235.000,   58,   59,    30.000
      12045.000,     -11235.000,   59,   59,    30.000
      12075.000,     -11235.000,   60,   59,    30.000
      12105.000,     -11235.000,   61,   59,    30.000
      12135.000,     -11235.000,   62,   59,    30.000
      12165.000,     -11235.000,   63,   59,    30.000
      12195.000,     -11235.000,   64,   59,    30.000
      12225.000,     -11235.000,   65,   59,    30.000
      12255.000,     -11235.000,   66,   59,    30.000
      12285.000,     -11235.000,   67,   59,    30.000
      12315.000,     -11235.000,   68,   59,    30.000
      12345.000,     -11235.000,   69,   59,    30.000
      12375.000,     -11235.000,   70,   59,    30.000
      12405.000,     -11235.000,   71,   59,    30.000
      12435.000,     -11235.000,   72,   59,    30.000
      12465.000,     -11235.000,   73,   59,    30.000
      12495.000,     -11235.000,   74,   59,    30.000
      12525.000,     -11235.000,   75,   59,    30.000
      12555.000,     -11235.000,   76,   59,    30.000
      12585.000,     -11235.000,   77,   59,    30.000
      12615.000,     -11235.000,   78,   59,    30.000
      12645.000,     -11235.000,   79,   59,    30.000
      12675.000,     -11235.000,   80,   59,    30.000
      12705.000,     -11235.000,   81,   59,    30.000
      12735.000,     -11235.000,   82,   59,    30.000
      12765.000,     -11235.000,   83,   59,    30.000
      12795.000,     -11235.000,   84,   59,    30.000
      12825.000,     -11235.000,   85,   59,    30.000
      12855.000,     -11235.000,   86,   59,    30.000
      12885.000,     -11235.000,   87,   59,    30.000
      12915.000,     -11235.000,   88,   59,    30.000
      12945.000,     -11235.000,   89,   59,    30.000
      12975.000,     -11235.000,   90,   59,    30.000
      13005.000,     -11235.000,   91,   59,    30.000
      13035.000,     -11235.000,   92,   59,    30.000
      13065.000,     -11235.000,   93,   59,    30.000
      13095.000,     -11235.000,   94,   59,    30.000
      13125.000,     -11235.000,   95,   59,    30.000
      13155.000,     -11235.000,   96,   59,    30.000
      13185.000,     -11235.000,   97,   59,    30.000
      13215.000,     -11235.000,   98,   59,    30.000
      13245.000,     -11235.000,   99,   59,    30.000
      13275.000,     -11235.000,  100,   59,    30.000
      13305.000,     -11235.000,  101,   59,    30.000
      13335.000,     -11235.000,  102,   59,    30.000
      13365.000,     -11235.000,  103,   59,    30.000
      13395.000,     -11235.000,  104,   59,    30.000
      13425.000,     -11235.000,  105,   59,    30.000
      13455.000,     -11235.000,  106,   59,    30.000
      13485.000,     -11235.000,  107,   59,    30.000
      13515.000,     -11235.000,  108,   59,    30.000
      13545.000,     -11235.000,  109,   59,    30.000
      13575.000,     -11235.000,  110,   59,    30.000
      13605.000,     -11235.000,  111,   59,    30.000
      13635.000,     -11235.000,  112,   59,    30.000
      13665.000,     -11235.000,  113,   59,    30.000
      13695.000,     -11235.000,  114,   59,    30.000
      13725.000,     -11235.000,  115,   59,    30.000
      13755.000,     -11235.000,  116,   59,    30.000
      13785.000,     -11235.000,  117,   59,    30.000
      13815.000,     -11235.000,  118,   59,    30.000
      13845.000,     -11235.000,  119,   59,    30.000
      13875.000,     -11235.000,  120,   59,    30.000
      13905.000,     -11235.000,  121,   59,    30.000
      13935.000,     -11235.000,  122,   59,    30.000
      13965.000,     -11235.000,  123,   59,    30.000
      13995.000,     -11235.000,  124,   59,    30.000
      14025.000,     -11235.000,  125,   59,    30.000
      14055.000,     -11235.000,  126,   59,    30.000
      14085.000,     -11235.000,  127,   59,    30.000
      14115.000,     -11235.000,  128,   59,    30.000
      14145.000,     -11235.000,  129,   59,    30.000
      14175.000,     -11235.000,  130,   59,    30.000
      14205.000,     -11235.000,  131,   59,    30.000
      14235.000,     -11235.000,  132,   59,    30.000
      14265.000,     -11235.000,  133,   59,    30.000
      14295.000,     -11235.000,  134,   59,    30.000
      14325.000,     -11235.000,  135,   59,    30.000
      14355.000,     -11235.000,  136,   59,    30.000
      14385.000,     -11235.000,  137,   59,    30.000
      14415.000,     -11235.000,  138,   59,    30.000
      14445.000,     -11235.000,  139,   59,    30.000
      14475.000,     -11235.000,  140,   59,    30.000
      14505.000,     -11235.000,  141,   59,    30.000
      11955.000,     -11205.000,   56,   60,    30.000
      11985.000,     -11205.000,   57,   60,    30.000
      12015.000,     -11205.000,   58,   60,    30.000
      12045.000,     -11205.000,   59,   60,    30.000
      12075.000,     -11205.000,   60,   60,    30.000
      12105.000,     -11205.000,   61,   60,    30.000
      12135.000,     -11205.000,   62,   60,    30.000
      12165.000,     -11205.000,   63,   60,    30.000
      12195.000,     -11205.000,   64,   60,    30.000
      12225.000,     -11205.000,   65,   60,    30.000
      12255.000,     -11205.000,   66,   60,    30.000
      12285.000,     -11205.000,   67,   60,    30.000
      12315.000,     -11205.000,   68,   60,    30.000
      12345.000,     -11205.000,   69,   60,    30.000
      12375.000,     -11205.000,   70,   60,    30.000
      12405.000,     -11205.000,   71,   60,    30.000
      12435.000,     -11205.000,   72,   60,    30.000
      12465.000,     -11205.000,   73,   60,    30.000
      12495.000,     -11205.000,   74,   60,    30.000
      12525.000,     -11205.000,   75,   60,    30.000
      12555.000,     -11205.000,   76,   60,    30.000
      12585.000,     -11205.000,   77,   60,    30.000
      12615.000,     -11205.000,   78,   60,    30.000
      12645.000,     -11205.000,   79,   60,    30.000
      12675.000,     -11205.000,   80,   60,    30.000
      12705.000,     -11205.000,   81,   60,    30.000
      12735.000,     -11205.000,   82,   60,    30.000
      12765.000,     -11205.000,   83,   60,    30.000
      12795.000,     -11205.000,   84,   60,    30.000
      12825.000,     -11205.000,   85,   60,    30.000
      12855.000,     -11205.000,   86,   60,    30.000
      12885.000,     -11205.000,   87,   60,    30.000
      12915.000,     -11205.000,   88,   60,    30.000
      12945.000,     -11205.000,   89,   60,    30.000
      12975.000,     -11205.000,   90,   60,    30.000
      13005.000,     -11205.000,   91,   60,    30.000
      13035.000,     -11205.000,   92,   60,    30.000
      13065.000,     -11205.000,   93,   60,    30.000
      13095.000,     -11205.000,   94,   60,    30.000
      13125.000,     -11205.000,   95,   60,    30.000
      13155.000,     -11205.000,   96,   60,    30.000
      13185.000,     -11205.000,   97,   60,    30.000
      13215.000,     -11205.000,   98,   60,    30.000
      13245.000,     -11205.000,   99,   60,    30.000
      13275.000,     -11205.000,  100,   60,    30.000
      13305.000,     -11205.000,  101,   60,    30.000
      13335.000,     -11205.000,  102,   60,    30.000
      13365.000,     -11205.000,  103,   60,    30.000
      13395.000,     -11205.000,  104,   60,    30.000
      13425.000,     -11205.000,  105,   60,    30.000
      13455.000,     -11205.000,  106,   60,    30.000
      13485.000,     -11205.000,  107,   60,    30.000
      13515.000,     -11205.000,  108,   60,    30.000
      13545.000,     -11205.000,  109,   60,    30.000
      13575.000,     -11205.000,  110,   60,    30.000
      13605.000,     -11205.000,  111,   60,    30.000
      13635.000,     -11205.000,  112,   60,    30.000
      13665.000,     -11205.000,  113,   60,    30.000
      13695.000,     -11205.000,  114,   60,    30.000
      13725.000,     -11205.000,  115,   60,    30.000
      13755.000,     -11205.000,  116,   60,    30.000
      13785.000,     -11205.000,  117,   60,    30.000
      13815.000,     -11205.000,  118,   60,    30.000
      13845.000,     -11205.000,  119,   60,    30.000
      13875.000,     -11205.000,  120,   60,    30.000
      13905.000,     -11205.000,  121,   60,    30.000
      13935.000,     -11205.000,  122,   60,    30.000
      13965.000,     -11205.000,  123,   60,    30.000
      13995.000,     -11205.000,  124,   60,    30.000
      14025.000,     -11205.000,  125,   60,    30.000
      14055.000,     -11205.000,  126,   60,    30.000
      14085.000,     -11205.000,  127,   60,    30.000
      14115.000,     -11205.000,  128,   60,    30.000
      14145.000,     -11205.000,  129,   60,    30.000
      14175.000,     -11205.000,  130,   60,    30.000
      14205.000,     -11205.000,  131,   60,    30.000
      14235.000,     -11205.000,  132,   60,    30.000
      14265.000,     -11205.000,  133,   60,    30.000
      14295.000,     -11205.000,  134,   60,    30.000
      14325.000,     -11205.000,  135,   60,    30.000
      14355.000,     -11205.000,  136,   60,    30.000
      14385.000,     -11205.000,  137,   60,    30.000
      14415.000,     -11205.000,  138,   60,    30.000
      14445.000,     -11205.000,  139,   60,    30.000
      14475.000,     -11205.000,  140,   60,    30.000
      14505.000,     -11205.000,  141,   60,    30.000
      11985.000,     -11175.000,   57,   61,    30.000
      12015.000,     -11175.000,   58,   61,    30.000
      12045.000,     -11175.000,   59,   61,    30.000
      12075.000,     -11175.000,   60,   61,    30.000
      12105.000,     -11175.000,   61,   61,    30.000
      12135.000,     -11175.000,   62,   61,    30.000
      12165.000,     -11175.000,   63,   61,    30.000
      12195.000,     -11175.000,   64,   61,    30.000
      12225.000,     -11175.000,   65,   61,    30.000
      12255.000,     -11175.000,   66,   61,    30.000
      12285.000,     -11175.000,   67,   61,    30.000
      12315.000,     -11175.000,   68,   61,    30.000
      12345.000,     -11175.000,   69,   61,    30.000
      12375.000,     -11175.000,   70,   61,    30.000
      12405.000,     -11175.000,   71,   61,    30.000
      12435.000,     -11175.000,   72,   61,    30.000
      12465.000,     -11175.000,   73,   61,    30.000
      12495.000,     -11175.000,   74,   61,    30.000
      12525.000,     -11175.000,   75,   61,    30.000
      12555.000,     -11175.000,   76,   61,    30.000
      12585.000,     -11175.000,   77,   61,    30.000
      12615.000,     -11175.000,   78,   61,    30.000
      12645.000,     -11175.000,   79,   61,    30.000
      12675.000,     -11175.000,   80,   61,    30.000
      12705.000,     -11175.000,   81,   61,    30.000
      12735.000,     -11175.000,   82,   61,    30.000
      12765.000,     -11175.000,   83,   61,    30.000
      12795.000,     -11175.000,   84,   61,    30.000
      12825.000,     -11175.000,   85,   61,    30.000
      12855.000,     -11175.000,   86,   61,    30.000
      12885.000,     -11175.000,   87,   61,    30.000
      12915.000,     -11175.000,   88,   61,    30.000
      12945.000,     -11175.000,   89,   61,    30.000
      12975.000,     -11175.000,   90,   61,    30.000
      13005.000,     -11175.000,   91,   61,    30.000
      13035.000,     -11175.000,   92,   61,    30.000
      13065.000,     -11175.000,   93,   61,    30.000
      13095.000,     -11175.000,   94,   61,    30.000
      13125.000,     -11175.000,   95,   61,    30.000
      13155.000,     -11175.000,   96,   61,    30.000
      13185.000,     -11175.000,   97,   61,    30.000
      13215.000,     -11175.000,   98,   61,    30.000
      13245.000,     -11175.000,   99,   61,    30.000
      13275.000,     -11175.000,  100,   61,    30.000
      13305.000,     -11175.000,  101,   61,    30.000
      13335.000,     -11175.000,  102,   61,    30.000
      13365.000,     -11175.000,  103,   61,    30.000
      13395.000,     -11175.000,  104,   61,    30.000
      13425.000,     -11175.000,  105,   61,    30.000
      13455.000,     -11175.000,  106,   61,    30.000
      13485.000,     -11175.000,  107,   61,    30.000
      13515.000,     -11175.000,  108,   61,    30.000
      13545.000,     -11175.000,  109,   61,    30.000
      13575.000,     -11175.000,  110,   61,    30.000
      13605.000,     -11175.000,  111,   61,    30.000
      13635.000,     -11175.000,  112,   61,    30.000
      13665.000,     -11175.000,  113,   61,    30.000
      13695.000,     -11175.000,  114,   61,    30.000
      13725.000,     -11175.000,  115,   61,    30.000
      13755.000,     -11175.000,  116,   61,    30.000
      13785.000,     -11175.000,  117,   61,    30.000
      13815.000,     -11175.000,  118,   61,    30.000
      13845.000,     -11175.000,  119,   61,    30.000
      13875.000,     -11175.000,  120,   61,    30.000
      13905.000,     -11175.000,  121,   61,    30.000
      13935.000,     -11175.000,  122,   61,    30.000
      13965.000,     -11175.000,  123,   61,    30.000
      13995.000,     -11175.000,  124,   61,    30.000
      14025.000,     -11175.000,  125,   61,    30.000
      14055.000,     -11175.000,  126,   61,    30.000
      14085.000,     -11175.000,  127,   61,    30.000
      14115.000,     -11175.000,  128,   61,    30.000
      14145.000,     -11175.000,  129,   61,    30.000
      14175.000,     -11175.000,  130,   61,    30.000
      14205.000,     -11175.000,  131,   61,    30.000
      14235.000,     -11175.000,  132,   61,    30.000
      14265.000,     -11175.000,  133,   61,    30.000
      14295.000,     -11175.000,  134,   61,    30.000
      14325.000,     -11175.000,  135,   61,    30.000
      14355.000,     -11175.000,  136,   61,    30.000
      14385.000,     -11175.000,  137,   61,    30.000
      14415.000,     -11175.000,  138,   61,    30.000
      12045.000,     -11145.000,   59,   62,    30.000
      12075.000,     -11145.000,   60,   62,    30.000
      12105.000,     -11145.000,   61,   62,    30.000
      12135.000,     -11145.000,   62,   62,    30.000
      12165.000,     -11145.000,   63,   62,    30.000
      12195.000,     -11145.000,   64,   62,    30.000
      12225.000,     -11145.000,   65,   62,    30.000
      12255.000,     -11145.000,   66,   62,    30.000
      12285.000,     -11145.000,   67,   62,    30.000
      12315.000,     -11145.000,   68,   62,    30.000
      12345.000,     -11145.000,   69,   62,    30.000
      12375.000,     -11145.000,   70,   62,    30.000
      12405.000,     -11145.000,   71,   62,    30.000
      12435.000,     -11145.000,   72,   62,    30.000
      12465.000,     -11145.000,   73,   62,    30.000
      12495.000,     -11145.000,   74,   62,    30.000
      12525.000,     -11145.000,   75,   62,    30.000
      12555.000,     -11145.000,   76,   62,    30.000
      12585.000,     -11145.000,   77,   62,    30.000
      12615.000,     -11145.000,   78,   62,    30.000
      12645.000,     -11145.000,   79,   62,    30.000
      12675.000,     -11145.000,   80,   62,    30.000
      12705.000,     -11145.000,   81,   62,    30.000
      12735.000,     -11145.000,   82,   62,    30.000
      12765.000,     -11145.000,   83,   62,    30.000
      12795.000,     -11145.000,   84,   62,    30.000
      12825.000,     -11145.000,   85,   62,    30.000
      12855.000,     -11145.000,   86,   62,    30.000
      12885.000,     -11145.000,   87,   62,    30.000
      12915.000,     -11145.000,   88,   62,    30.000
      12945.000,     -11145.000,   89,   62,    30.000
      12975.000,     -11145.000,   90,   62,    30.000
      13005.000,     -11145.000,   91,   62,    30.000
      13035.000,     -11145.000,   92,   62,    30.000
      13065.000,     -11145.000,   93,   62,    30.000
      13095.000,     -11145.000,   94,   62,    30.000
      13125.000,     -11145.000,   95,   62,    30.000
      13155.000,     -11145.000,   96,   62,    30.000
      13185.000,     -11145.000,   97,   62,    30.000
      13215.000,     -11145.000,   98,   62,    30.000
      13245.000,     -11145.000,   99,   62,    30.000
      13275.000,     -11145.000,  100,   62,    30.000
      13305.000,     -11145.000,  101,   62,    30.000
      13335.000,     -11145.000,  102,   62,    30.000
      13365.000,     -11145.000,  103,   62,    30.000
      13395.000,     -11145.000,  104,   62,    30.000
      13425.000,     -11145.000,  105,   62,    30.000
      13455.000,     -11145.000,  106,   62,    30.000
      13485.000,     -11145.000,  107,   62,    30.000
      13515.000,     -11145.000,  108,   62,    30.000
      13545.000,     -11145.000,  109,   62,    30.000
      13575.000,     -11145.000,  110,   62,    30.000
      13605.000,     -11145.000,  111,   62,    30.000
      13635.000,     -11145.000,  112,   62,    30.000
      13665.000,     -11145.000,  113,   62,    30.000
      13695.000,     -11145.000,  114,   62,    30.000
      13725.000,     -11145.000,  115,   62,    30.000
      13755.000,     -11145.000,  116,   62,    30.000
      13785.000,     -11145.000,  117,   62,    30.000
      13815.000,     -11145.000,  118,   62,    30.000
      13845.000,     -11145.000,  119,   62,    30.000
      13875.000,     -11145.000,  120,   62,    30.000
      13905.000,     -11145.000,  121,   62,    30.000
      13935.000,     -11145.000,  122,   62,    30.000
      13965.000,     -11145.000,  123,   62,    30.000
      13995.000,     -11145.000,  124,   62,    30.000
      14025.000,     -11145.000,  125,   62,    30.000
      14055.000,     -11145.000,  126,   62,    30.000
      14085.000,     -11145.000,  127,   62,    30.000
      14115.000,     -11145.000,  128,   62,    30.000
      14145.000,     -11145.000,  129,   62,    30.000
      14175.000,     -11145.000,  130,   62,    30.000
      14205.000,     -11145.000,  131,   62,    30.000
      14235.000,     -11145.000,  132,   62,    30.000
      14265.000,     -11145.000,  133,   62,    30.000
      14295.000,     -11145.000,  134,   62,    30.000
      14325.000,     -11145.000,  135,   62,    30.000
      14355.000,     -11145.000,  136,   62,    30.000
      14385.000,     -11145.000,  137,   62,    30.000
      12075.000,     -11115.000,   60,   63,    30.000
      12105.000,     -11115.000,   61,   63,    30.000
      12135.000,     -11115.000,   62,   63,    30.000
      12165.000,     -11115.000,   63,   63,    30.000
      12195.000,     -11115.000,   64,   63,    30.000
      12225.000,     -11115.000,   65,   63,    30.000
      12255.000,     -11115.000,   66,   63,    30.000
      12285.000,     -11115.000,   67,   63,    30.000
      12315.000,     -11115.000,   68,   63,    30.000
      12345.000,     -11115.000,   69,   63,    30.000
      12375.000,     -11115.000,   70,   63,    30.000
      12405.000,     -11115.000,   71,   63,    30.000
      12435.000,     -11115.000,   72,   63,    30.000
      12465.000,     -11115.000,   73,   63,    30.000
      12495.000,     -11115.000,   74,   63,    30.000
      12525.000,     -11115.000,   75,   63,    30.000
      12555.000,     -11115.000,   76,   63,    30.000
      12585.000,     -11115.000,   77,   63,    30.000
      12615.000,     -11115.000,   78,   63,    30.000
      12645.000,     -11115.000,   79,   63,    30.000
      12675.000,     -11115.000,   80,   63,    30.000
      12705.000,     -11115.000,   81,   63,    30.000
      12735.000,     -11115.000,   82,   63,    30.000
      12765.000,     -11115.000,   83,   63,    30.000
      12795.000,     -11115.000,   84,   63,    30.000
      12825.000,     -11115.000,   85,   63,    30.000
      12855.000,     -11115.000,   86,   63,    30.000
      12885.000,     -11115.000,   87,   63,    30.000
      12915.000,     -11115.000,   88,   63,    30.000
      12945.000,     -11115.000,   89,   63,    30.000
      12975.000,     -11115.000,   90,   63,    30.000
      13005.000,     -11115.000,   91,   63,    30.000
      13035.000,     -11115.000,   92,   63,    30.000
      13065.000,     -11115.000,   93,   63,    30.000
      13095.000,     -11115.000,   94,   63,    30.000
      13125.000,     -11115.000,   95,   63,    30.000
      13155.000,     -11115.000,   96,   63,    30.000
      13185.000,     -11115.000,   97,   63,    30.000
      13215.000,     -11115.000,   98,   63,    30.000
      13245.000,     -11115.000,   99,   63,    30.000
      13275.000,     -11115.000,  100,   63,    30.000
      13305.000,     -11115.000,  101,   63,    30.000
      13335.000,     -11115.000,  102,   63,    30.000
      13365.000,     -11115.000,  103,   63,    30.000
      13395.000,     -11115.000,  104,   63,    30.000
      13425.000,     -11115.000,  105,   63,    30.000
      13455.000,     -11115.000,  106,   63,    30.000
      13485.000,     -11115.000,  107,   63,    30.000
      13515.000,     -11115.000,  108,   63,    30.000
      13545.000,     -11115.000,  109,   63,    30.000
      13575.000,     -11115.000,  110,   63,    30.000
      13605.000,     -11115.000,  111,   63,    30.000
      13635.000,     -11115.000,  112,   63,    30.000
      13665.000,     -11115.000,  113,   63,    30.000
      13695.000,     -11115.000,  114,   63,    30.000
      13725.000,     -11115.000,  115,   63,    30.000
      13755.000,     -11115.000,  116,   63,    30.000
      13785.000,     -11115.000,  117,   63,    30.000
      13815.000,     -11115.000,  118,   63,    30.000
      13845.000,     -11115.000,  119,   63,    30.000
      13875.000,     -11115.000,  120,   63,    30.000
      13905.000,     -11115.000,  121,   63,    30.000
      13935.000,     -11115.000,  122,   63,    30.000
      13965.000,     -11115.000,  123,   63,    30.000
      13995.000,     -11115.000,  124,   63,    30.000
      14025.000,     -11115.000,  125,   63,    30.000
      14055.000,     -11115.000,  126,   63,    30.000
      14085.000,     -11115.000,  127,   63,    30.000
      14115.000,     -11115.000,  128,   63,    30.000
      14145.000,     -11115.000,  129,   63,    30.000
      14175.000,     -11115.000,  130,   63,    30.000
      14205.000,     -11115.000,  131,   63,    30.000
      14235.000,     -11115.000,  132,   63,    30.000
      14265.000,     -11115.000,  133,   63,    30.000
      14295.000,     -11115.000,  134,   63,    30.000
      14325.000,     -11115.000,  135,   63,    30.000
      14355.000,     -11115.000,  136,   63,    30.000
      14385.000,     -11115.000,  137,   63,    30.000
      12135.000,     -11085.000,   62,   64,    30.000
      12165.000,     -11085.000,   63,   64,    30.000
      12195.000,     -11085.000,   64,   64,    30.000
      12225.000,     -11085.000,   65,   64,    30.000
      12255.000,     -11085.000,   66,   64,    30.000
      12285.000,     -11085.000,   67,   64,    30.000
      12315.000,     -11085.000,   68,   64,    30.000
      12345.000,     -11085.000,   69,   64,    30.000
      12375.000,     -11085.000,   70,   64,    30.000
      12405.000,     -11085.000,   71,   64,    30.000
      12435.000,     -11085.000,   72,   64,    30.000
      12465.000,     -11085.000,   73,   64,    30.000
      12495.000,     -11085.000,   74,   64,    30.000
      12525.000,     -11085.000,   75,   64,    30.000
      12555.000,     -11085.000,   76,   64,    30.000
      12585.000,     -11085.000,   77,   64,    30.000
      12615.000,     -11085.000,   78,   64,    30.000
      12645.000,     -11085.000,   79,   64,    30.000
      12675.000,     -11085.000,   80,   64,    30.000
      12705.000,     -11085.000,   81,   64,    30.000
      12735.000,     -11085.000,   82,   64,    30.000
      12765.000,     -11085.000,   83,   64,    30.000
      12795.000,     -11085.000,   84,   64,    30.000
      12825.000,     -11085.000,   85,   64,    30.000
      12855.000,     -11085.000,   86,   64,    30.000
      12885.000,     -11085.000,   87,   64,    30.000
      12915.000,     -11085.000,   88,   64,    30.000
      12945.000,     -11085.000,   89,   64,    30.000
      12975.000,     -11085.000,   90,   64,    30.000
      13005.000,     -11085.000,   91,   64,    30.000
      13035.000,     -11085.000,   92,   64,    30.000
      13065.000,     -11085.000,   93,   64,    30.000
      13095.000,     -11085.000,   94,   64,    30.000
      13125.000,     -11085.000,   95,   64,    30.000
      13155.000,     -11085.000,   96,   64,    30.000
      13185.000,     -11085.000,   97,   64,    30.000
      13215.000,     -11085.000,   98,   64,    30.000
      13245.000,     -11085.000,   99,   64,    30.000
      13275.000,     -11085.000,  100,   64,    30.000
      13305.000,     -11085.000,  101,   64,    30.000
      13335.000,     -11085.000,  102,   64,    30.000
      13365.000,     -11085.000,  103,   64,    30.000
      13395.000,     -11085.000,  104,   64,    30.000
      13425.000,     -11085.000,  105,   64,    30.000
      13455.000,     -11085.000,  106,   64,    30.000
      13485.000,     -11085.000,  107,   64,    30.000
      13515.000,     -11085.000,  108,   64,    30.000
      13545.000,     -11085.000,  109,   64,    30.000
      13575.000,     -11085.000,  110,   64,    30.000
      13605.000,     -11085.000,  111,   64,    30.000
      13635.000,     -11085.000,  112,   64,    30.000
      13665.000,     -11085.000,  113,   64,    30.000
      13695.000,     -11085.000,  114,   64,    30.000
      13725.000,     -11085.000,  115,   64,    30.000
      13755.000,     -11085.000,  116,   64,    30.000
      13785.000,     -11085.000,  117,   64,    30.000
      13815.000,     -11085.000,  118,   64,    30.000
      13845.000,     -11085.000,  119,   64,    30.000
      13875.000,     -11085.000,  120,   64,    30.000
      13905.000,     -11085.000,  121,   64,    30.000
      13935.000,     -11085.000,  122,   64,    30.000
      13965.000,     -11085.000,  123,   64,    30.000
      13995.000,     -11085.000,  124,   64,    30.000
      14025.000,     -11085.000,  125,   64,    30.000
      14055.000,     -11085.000,  126,   64,    30.000
      14085.000,     -11085.000,  127,   64,    30.000
      14115.000,     -11085.000,  128,   64,    30.000
      14145.000,     -11085.000,  129,   64,    30.000
      14175.000,     -11085.000,  130,   64,    30.000
      14205.000,     -11085.000,  131,   64,    30.000
      14235.000,     -11085.000,  132,   64,    30.000
      14265.000,     -11085.000,  133,   64,    30.000
      14295.000,     -11085.000,  134,   64,    30.000
      14325.000,     -11085.000,  135,   64,    30.000
      14355.000,     -11085.000,  136,   64,    30.000
      14385.000,     -11085.000,  137,   64,    30.000
      12225.000,     -11055.000,   65,   65,    30.000
      12255.000,     -11055.000,   66,   65,    30.000
      12285.000,     -11055.000,   67,   65,    30.000
      12315.000,     -11055.000,   68,   65,    30.000
      12345.000,     -11055.000,   69,   65,    30.000
      12375.000,     -11055.000,   70,   65,    30.000
      12405.000,     -11055.000,   71,   65,    30.000
      12435.000,     -11055.000,   72,   65,    30.000
      12465.000,     -11055.000,   73,   65,    30.000
      12495.000,     -11055.000,   74,   65,    30.000
      12525.000,     -11055.000,   75,   65,    30.000
      12555.000,     -11055.000,   76,   65,    30.000
      12585.000,     -11055.000,   77,   65,    30.000
      12615.000,     -11055.000,   78,   65,    30.000
      12645.000,     -11055.000,   79,   65,    30.000
      12675.000,     -11055.000,   80,   65,    30.000
      12705.000,     -11055.000,   81,   65,    30.000
      12735.000,     -11055.000,   82,   65,    30.000
      12765.000,     -11055.000,   83,   65,    30.000
      12795.000,     -11055.000,   84,   65,    30.000
      12825.000,     -11055.000,   85,   65,    30.000
      12855.000,     -11055.000,   86,   65,    30.000
      12885.000,     -11055.000,   87,   65,    30.000
      12915.000,     -11055.000,   88,   65,    30.000
      12945.000,     -11055.000,   89,   65,    30.000
      12975.000,     -11055.000,   90,   65,    30.000
      13005.000,     -11055.000,   91,   65,    30.000
      13035.000,     -11055.000,   92,   65,    30.000
      13065.000,     -11055.000,   93,   65,    30.000
      13095.000,     -11055.000,   94,   65,    30.000
      13125.000,     -11055.000,   95,   65,    30.000
      13155.000,     -11055.000,   96,   65,    30.000
